Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
1-Jun-1981,Manchester,3,Grass,R32,,,0,,,Lisa Pennington,Rita Bentley,7-5 6-3,,,,,,,,,,,,,,
2-Jun-1980,Manchester,3,,R32,,,0,,,Kathy Mantle,Rita Bentley,6-1 4-6 6-4,,,,,,,,,,,,,,
3-Jun-1974,Manchester,3,Grass,R16,,,0,,,Jenny Dimond,Rita Bentley,6-3 2-6 6-3,,,,,,,,,,,,,,
25-Jun-1973,Wimbledon,5,Grass,Q1,,,0,,,Frances Candy,Rita Bentley,6-4 5-7 6-1,,,,,,,,,,,,,,
4-Jun-1973,Manchester,3,Grass,R16,,,0,,,Lesley Charles,Rita Bentley,6-3 6-3,,,,,,,,,,,,,,
14-May-1973,Guildford,3,Clay,R64,,,0,,,Helen Crozier,Rita Bentley,8-6 6-1,,,,,,,,,,,,,,
17-Jul-1972,West Kirby,3,Grass,R32,,,0,,3,Helen Gourlay,Rita Bentley,6-2 6-2,,,,,,,,,,,,,,
5-Jun-1972,Manchester,3,Grass,R64,,,0,,,Susan Vinton,Rita Bentley,4-6 6-4 6-3,,,,,,,,,,,,,,
13-Jul-1971,West Kirby,3,Grass,R32,,,0,,4,Judy Tegart,Rita Bentley,6-4 6-1,,,,,,,,,,,,,,
21-Jun-1971,Wimbledon,5,Grass,R32,,,0,,,Marijke Jansen,Rita Bentley,3-6 6-1 6-2,,,,,,,,,,,,,,
21-Jun-1971,Wimbledon,5,Grass,R64,,,1,,,Rita Bentley,Sally Holdsworth,6-3 6-3,,,,,,,,,,,,,,
14-Jun-1971,Queen's Club,3,Grass,R64,,,0,,ALT,Susan Alexander,Rita Bentley,6-4 8-6,,,,,,,,,,,,,,
31-May-1971,Manchester,3,Grass,R32,,,0,,,Kristien Shaw,Rita Bentley,6-3 6-1,,,,,,,,,,,,,,
24-May-1971,Surbiton,3,Grass,R32,,,0,,,Susan Minford,Rita Bentley,6-3 RET,,,,,,,,,,,,,,
24-May-1971,Surbiton,3,Grass,R64,,,1,,,Rita Bentley,P Welsh,6-0 6-0,,,,,,,,,,,,,,
17-May-1971,Bournemouth,3,Clay,R32,,,0,,4,Francoise Durr,Rita Bentley,6-1 6-1,,,,,,,,,,,,,,
17-May-1971,Bournemouth,3,Clay,R64,,,1,,,Rita Bentley,Jackie Fayter,6-3 3-6 6-4,,,,,,,,,,,,,,
12-Apr-1971,Hampstead,3,Clay,QF,,,0,,,Corinne Molesworth,Rita Bentley,6-3 6-2,,,,,,,,,,,,,,
12-Apr-1971,Hampstead,3,Clay,R16,,,1,,,Rita Bentley,Cherry Panton,6-8 6-1 6-1,,,,,,,,,,,,,,
12-Apr-1971,Hampstead,3,Clay,R32,,,1,,,Rita Bentley,Hilary Hodge,6-1 6-1,,,,,,,,,,,,,,
12-Apr-1971,Hampstead,3,Clay,R64,,,1,,,Rita Bentley,Valerie Leiper,2-6 6-3 6-0,,,,,,,,,,,,,,
24-Aug-1970,Budleigh Salterton,3,Grass,F,,,1,,,Rita Bentley,Jackie Fayter,6-1 6-1,,,,,,,,,,,,,,
24-Aug-1970,Budleigh Salterton,3,Grass,SF,,,1,,,Rita Bentley,Susan Minford,5-7 6-4 6-1,,,,,,,,,,,,,,
