Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
28-Jul-1958,Bastad Natls,3,,F,,,1,,,Bibbi Gullbrandsson Sanden,Solveig Gustafsson,6-0 2-6 6-3,,,,,,,,,,,,,,
7-Jul-1958,Bastad,3,Clay,R16,,,0,,,Heather Nicholls,Bibbi Gullbrandsson Sanden,9-7 6-4,,,,,,,,,,,,,,
8-Jul-1956,Bastad,3,Clay,F,,,0,,,Angela Buxton,Bibbi Gullbrandsson Sanden,3-6 6-3 6-4,,,,,,,,,,,,,,
25-Jun-1956,Wimbledon,5,Grass,R128,,,0,,,Barbara Scofield,Bibbi Gullbrandsson Sanden,8-6 7-5,,,,,,,,,,,,,,
18-Jun-1956,Queen's Club,3,Grass,R32,,,0,,,Darlene Hard,Bibbi Gullbrandsson Sanden,6-2 6-2,,,,,,,,,,,,,,
11-Jun-1956,Beckenham,3,Grass,QF,,,0,,,Heather Nicholls,Bibbi Gullbrandsson Sanden,8-6 11-13 7-5,,,,,,,,,,,,,,
11-Jun-1956,Beckenham,3,Grass,R16,,,1,,,Bibbi Gullbrandsson Sanden,Sheila Waddington,6-1 6-1,,,,,,,,,,,,,,
11-Jun-1956,Beckenham,3,Grass,R32,,,1,,,Bibbi Gullbrandsson Sanden,Doreen Spiers,6-3 8-6,,,,,,,,,,,,,,
4-Jun-1956,Manchester,3,Grass,R32,,,0,,,Jennifer Middleton,Bibbi Gullbrandsson Sanden,6-4 6-3,,,,,,,,,,,,,,
4-Jun-1956,Manchester,3,Grass,R64,,,1,,,Bibbi Gullbrandsson Sanden,H M R Tingley,7-5 6-4,,,,,,,,,,,,,,
17-May-1956,Berlin,3,Clay,SF,,,0,,,Erika Vollmer,Bibbi Gullbrandsson Sanden,6-4 6-1,,,,,,,,,,,,,,
29-Apr-1956,Rome,3,Clay,R32,,,0,,,Althea Gibson,Bibbi Gullbrandsson Sanden,6-2 6-2,,,,,,,,,,,,,,
24-Apr-1956,Florence,3,Clay,R32,,,0,,,Ingrid Metzner,Bibbi Gullbrandsson Sanden,8-6 1-6 6-4,,,,,,,,,,,,,,
28-Nov-1955,Copenhagen HIK 2,3,Carpet,F,,,0,,,Lisa Gram Andersen,Bibbi Gullbrandsson Sanden,6-4 1-6 6-3,,,,,,,,,,,,,,
28-Nov-1955,Copenhagen HIK 2,3,Carpet,SF,,,1,,,Bibbi Gullbrandsson Sanden,Milly Vagn Nielsen,5-7 6-3 6-1,,,,,,,,,,,,,,
11-Aug-1955,Stockholm,3,,F,,,1,,,Bibbi Gullbrandsson Sanden,Solveig Gustafsson,8-10 6-4 6-3,,,,,,,,,,,,,,
11-Aug-1955,Stockholm,3,,SF,,,1,,,Bibbi Gullbrandsson Sanden,Lilleba Hals,6-0 6-2,,,,,,,,,,,,,,
3-Jul-1955,Bastad,3,Clay,SF,,,0,,,Ruth Kaufmann,Bibbi Gullbrandsson Sanden,9-7 6-1,,,,,,,,,,,,,,
3-Jul-1955,Bastad,3,Clay,QF,,,1,,,Bibbi Gullbrandsson Sanden,Milly Vagn Nielsen,6-3 8-6,,,,,,,,,,,,,,
27-Jun-1955,Wimbledon Plate,3,Grass,SF,,,0,,,Fay Muller,Bibbi Gullbrandsson Sanden,6-4 6-2,,,,,,,,,,,,,,
27-Jun-1955,Wimbledon Plate,3,Grass,QF,,,1,,,Bibbi Gullbrandsson Sanden,Francoise Nay,6-2 5-7 8-6,,,,,,,,,,,,,,
20-Jun-1955,Wimbledon,5,Grass,R128,,,0,,,Jean Knight,Bibbi Gullbrandsson Sanden,3-6 12-10 6-4,,,,,,,,,,,,,,
26-May-1955,Berlin,3,Clay,F,,,1,,,Bibbi Gullbrandsson Sanden,Marica Crnadak,6-3 6-4,,,,,,,,,,,,,,
31-Jan-1955,Cologne,3,Carpet,F,,,1,,,Bibbi Gullbrandsson Sanden,Shirley Bloomer,6-1 1-6 6-3,,,,,,,,,,,,,,
31-Jan-1955,Cologne,3,Carpet,SF,,,1,,,Bibbi Gullbrandsson Sanden,Patricia Ward Hales,6-3 3-6 9-7,,,,,,,,,,,,,,
31-Jan-1955,Cologne,3,Carpet,QF,,,1,,,Bibbi Gullbrandsson Sanden,Inge Pohmann,2-6 6-2 7-5,,,,,,,,,,,,,,
31-Jan-1955,Cologne,3,Carpet,R16,,,1,,,Bibbi Gullbrandsson Sanden,Marianne Zabrowski,6-4 7-5,,,,,,,,,,,,,,
24-Jan-1955,Oslo,3,Carpet,SF,,,0,,,Anne Shilcock,Bibbi Gullbrandsson Sanden,2-6 7-5 6-4,,,,,,,,,,,,,,
24-Jan-1955,Oslo,3,Carpet,QF,,,1,,,Bibbi Gullbrandsson Sanden,Laila Schou Nilsen,4-6 6-3 6-3,,,,,,,,,,,,,,
24-Jan-1955,Oslo,3,Carpet,R16,,,1,,,Bibbi Gullbrandsson Sanden,L Fougner,6-1 6-2,,,,,,,,,,,,,,
