Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
1-Aug-1957,Hilversum,3,,R16,,,0,,,Corrie Wilmink,Eliane Scholten,2-6 7-5 6-3,,,,,,,,,,,,,,
3-Mar-1955,Verviers,3,,QF,,,0,,,Maud Galtier,Eliane Scholten,6-2 2-6 6-3,,,,,,,,,,,,,,
23-May-1951,Roland Garros,5,Clay,R64,,,0,,,Jacqueline Marcellin,Eliane Scholten,0-6 6-4 6-2,,,,,,,,,,,,,,
18-May-1949,Roland Garros,5,Clay,R64,,,0,,,Myrtil Brunnarius,Eliane Scholten,6-3 6-2,,,,,,,,,,,,,,
4-Aug-1948,Hull,3,Grass,F,,,1,,,Eliane Scholten,S A Tickler,5-7 7-5 6-4,,,,,,,,,,,,,,
30-May-1948,Brussels,3,Clay,R32,,,0,,,Patricia Canning Todd,Eliane Scholten,6-2 6-1,,,,,,,,,,,,,,
7-Jul-1947,Noordwijk,3,Clay,QF,,,0,,,Sheila Piercey Summers,Eliane Scholten,6-2 6-1,,,,,,,,,,,,,,
7-Jul-1947,Noordwijk,3,Clay,R16,,,1,,,Eliane Scholten,Annalisa Bossi,10-8 6-2,,,,,,,,,,,,,,
13-Jul-1942,Scheveningen,3,,SF,,,0,,,Madzy Rollin Couquerque,Eliane Scholten,6-0 9-7,,,,,,,,,,,,,,
13-Jul-1942,Scheveningen,3,,QF,,,1,,,Eliane Scholten, Hartog,6-4 7-5,,,,,,,,,,,,,,
14-Jul-1941,Scheveningen,3,,F,,,0,,,Madzy Rollin Couquerque,Eliane Scholten,4-6 6-2 6-1,,,,,,,,,,,,,,
14-Jul-1941,Scheveningen,3,,SF,,,1,,,Eliane Scholten,Truid Terwindt,8-6 5-7 6-4,,,,,,,,,,,,,,
14-Jul-1941,Scheveningen,3,,QF,,,1,,,Eliane Scholten,Lilly Godefroy,3-6 6-4 6-1,,,,,,,,,,,,,,
8-Aug-1940,Noordwijk,3,Clay,QF,,,0,,,Renate Mechel,Eliane Scholten,6-2 6-4,,,,,,,,,,,,,,
