Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
25-Jan-1932,Auckland,3,Grass,R16,,,0,,,Joan Hartigan,Myrtle Melody,6-0 5-7 6-3,,,,,,,,,,,,,,
25-Jan-1932,Auckland,3,Grass,R32,,,1,,,Myrtle Melody,Nessie Beverly,6-1 3-6 7-5,,,,,,,,,,,,,,
27-Jan-1930,Wellington,3,,F,,,0,,,Dulcie Nicholls,Myrtle Melody,3-6 6-3 6-1,,,,,,,,,,,,,,
28-Dec-1928,Auckland,3,Grass,QF,,,0,,,May Tracy,Myrtle Melody,6-0 7-5,,,,,,,,,,,,,,
22-Jun-1925,Wimbledon,5,Grass,R64,,,0,,,Kathleen Bridge,Myrtle Melody,6-3 6-0,,,,,,,,,,,,,,
15-Jun-1925,Queen's Club,3,Grass,R32,,,0,,,Blanche Colston,Myrtle Melody,6-2 6-3,,,,,,,,,,,,,,
15-Jun-1925,Queen's Club,3,Grass,R64,,,1,,,Myrtle Melody,M Weatherall,6-1 6-3,,,,,,,,,,,,,,
8-Jun-1925,Beckenham,3,Grass,QF,,,0,,,Geraldine Beamish,Myrtle Melody,6-0 6-2,,,,,,,,,,,,,,
8-Jun-1925,Beckenham,3,Grass,R16,,,1,,,Myrtle Melody,Beryl Morrison,4-6 6-1 6-4,,,,,,,,,,,,,,
8-Jun-1925,Beckenham,3,Grass,R32,,,1,,,Myrtle Melody,Eileen Bennett,W/O,,,,,,,,,,,,,,
25-May-1925,London Middlesex,3,Grass,R32,,,0,,,Eileen Bennett,Myrtle Melody,6-3 6-2,,,,,,,,,,,,,,
27-Dec-1924,Auckland,3,Grass,F,,,1,,,Myrtle Melody,Marjorie Macfarlane,6-3 3-6 7-5,,,,,,,,,,,,,,
27-Dec-1924,Auckland,3,Grass,QF,,,1,,,Myrtle Melody,M Payton,6-4 1-6 6-1,,,,,,,,,,,,,,
27-Dec-1924,Auckland,3,Grass,R16,,,1,,,Myrtle Melody,B Witherow,6-0 6-0,,,,,,,,,,,,,,
27-Dec-1924,Auckland,3,Grass,R32,,,1,,,Myrtle Melody,E B Nutting,6-0 6-0,,,,,,,,,,,,,,
26-Dec-1919,Wellington,3,Grass,QF,,,0,,,Eva Hodges,Myrtle Melody,6-3 6-1,,,,,,,,,,,,,,
26-Dec-1919,Wellington,3,Grass,R16,,,1,,,Myrtle Melody,Mrs M H Gordon,7-5 6-4,,,,,,,,,,,,,,
