Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
2-Dec-1940,Melbourne War Fund,3,Grass,QF,,,0,,,Nell Hopman,Audrey Lewin,6-2 7-5,,,,,,,,,,,,,,
26-Feb-1940,Melbourne MCC Chps,3,Grass,QF,,,0,8,2,May Blick,Audrey Lewin,UNK,,,,,,,,,,,,,,
26-Feb-1940,Melbourne MCC Chps,3,Grass,R16,,,1,8,,Audrey Lewin,M Fethers,6-2 6-4,,,,,,,,,,,,,,
19-Jan-1940,Australian Championships,3,Grass,R16,,,0,,4,May Hardcastle,Audrey Lewin,6-2 18-16,,,,,,,,,,,,,,
2-Dec-1939,Melbourne,3,Grass,R16,,,0,,,Nell Hopman,Audrey Lewin,6-4 10-8,,,,,,,,,,,,,,
18-Nov-1939,Sydney,3,,R16,,,0,,,Nina Vickery,Audrey Lewin,UNK,,,,,,,,,,,,,,
10-Jun-1939,Melbourne Hard,3,Clay,QF,,,0,,2,Dawn Mauger,Audrey Lewin,7-5 6-3,,,,,,,,,,,,,,
1-Mar-1939,Melbourne MCC,3,Grass,QF,,,0,,,Nancye Wynne Bolton,Audrey Lewin,6-3 6-4,,,,,,,,,,,,,,
20-Jan-1939,Australian Championships,3,Grass,R32,,,0,,8,Sadie Berryman,Audrey Lewin,6-3 6-3,,,,,,,,,,,,,,
9-Dec-1938,Melbourne,3,Grass,R16,,,0,,,Sadie Berryman,Audrey Lewin,6-2 6-2,,,,,,,,,,,,,,
9-Dec-1938,Melbourne,3,Grass,R32,,,1,,,Audrey Lewin,Eileen Dockendorff,6-2 4-6 6-4,,,,,,,,,,,,,,
26-Nov-1938,Sydney,3,,R32,,,0,,,Thelma Rice,Audrey Lewin,6-0 6-2,,,,,,,,,,,,,,
4-Dec-1937,Melbourne,3,,R32,,,0,,,Dorothy Stevenson,Audrey Lewin,6-3 6-2,,,,,,,,,,,,,,
