Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
21-Nov-2011,Rancagua 10K,3,Clay,R32,,475,0,Q,4,Carla Lucero,Candelaria Sedano Acosta,6-3 6-3,,,,,,,,,,,,,,
14-Nov-2011,Concepcion 10K,3,Clay,R16,,474,0,,1,Carla Lucero,Candelaria Sedano Acosta,7-6(3) 6-1,,,,,,,,,,,,,,
14-Nov-2011,Concepcion 10K,3,Clay,R32,,1211,1,,,Candelaria Sedano Acosta,Sofia Blanco,6-1 7-6(2),,,,,,,,,,,,,,
15-Aug-2011,La Paz 10K,3,Clay,R32,,498,0,Q,5,Carla Lucero,Candelaria Sedano Acosta,6-1 6-3,,,,,,,,,,,,,,
13-Jun-2011,Santa Fe 10K,3,Clay,R16,,340,0,Q,1,Aranza Salut,Candelaria Sedano Acosta,6-7(8) 7-5 6-2,,,,,,,,,,,,,,
13-Jun-2011,Santa Fe 10K,3,Clay,R32,,1050,1,Q,,Candelaria Sedano Acosta,Barbara Montiel,6-4 6-3,,,,,,,,,,,,,,
6-Jun-2011,Rosario 10K,3,Clay,R32,,353,0,,2,Vanesa Furlanetto,Candelaria Sedano Acosta,6-1 6-4,,,,,,,,,,,,,,
9-May-2011,Encarnacion 10K,3,Clay,R32,,,0,,WC,Sara Gimenez,Candelaria Sedano Acosta,6-0 6-2,,,,,,,,,,,,,,
11-Apr-2011,Cordoba 10K,3,Clay,R32,,394,0,Q,2,Nathalia Rossi,Candelaria Sedano Acosta,6-1 6-3,,,,,,,,,,,,,,
25-Oct-2010,Kuching 10K,3,Hard,R16,,778,0,,7,Ivana King,Candelaria Sedano Acosta,6-4 6-1,,,,,,,,,,,,,,
25-Oct-2010,Kuching 10K,3,Hard,R32,,,1,,,Candelaria Sedano Acosta,Hiromi Okazaki,3-6 6-3 6-4,,,,,,,,,,,,,,
5-Jul-2010,Torino 10K,3,Clay,R32,,1032,0,WC,Q,Alix Collombon,Candelaria Sedano Acosta,6-0 6-1,,,,,,,,,,,,,,
