Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
26-Jul-1965,South Orange,3,Grass,R32,,,0,,,Billie Jean King,Pat Park,6-0 6-2,,,,,,,,,,,,,,
19-Jul-1965,East Orange,3,,QF,,,0,,,Victoria Rogers,Pat Park,6-2 6-3,,,,,,,,,,,,,,
5-Jul-1965,Milwaukee,3,Clay,R32,,,0,,,Mimi Henreid,Pat Park,6-0 6-1,,,,,,,,,,,,,,
5-Jul-1965,Milwaukee,3,Clay,R64,,,1,,,Pat Park,Liz Blackford,6-3 8-6,,,,,,,,,,,,,,
1-Jul-1965,Bethesda,3,,QF,,,0,,,Carol Wendell Wood,Pat Park,12-10 6-2,,,,,,,,,,,,,,
1-Jul-1965,Bethesda,3,,R16,,,1,,,Pat Park,Bessie Stockard,6-1 6-0,,,,,,,,,,,,,,
21-Jun-1965,Chattanooga,3,,QF,,,0,,,Roberta Alison,Pat Park,6-2 6-1,,,,,,,,,,,,,,
14-Jun-1965,Montgomery,3,Clay,QF,,,0,,,Stephanie Defina,Pat Park,6-4 6-3,,,,,,,,,,,,,,
14-Jun-1965,Montgomery,3,Clay,R16,,,1,,,Pat Park,Sara Mae Turber,6-4 6-2,,,,,,,,,,,,,,
7-Jun-1965,Jackson Mo,3,Clay,R16,,,0,,,Stephanie Defina,Pat Park,6-0 6-2,,,,,,,,,,,,,,
17-May-1965,Denver,3,,F,,,1,,,Pat Park,Anne Rose,6-2 6-4,,,,,,,,,,,,,,
24-Aug-1964,Denver Intermountain,3,,F,,,0,,,Jane Freed,Pat Park,6-3 6-3,,,,,,,,,,,,,,
17-Aug-1964,Denver,3,,F,,,0,,,Anne Rose,Pat Park,6-4 6-4,,,,,,,,,,,,,,
17-Aug-1964,Denver,3,,SF,,,1,,,Pat Park,Joan Birkland,6-3 6-2,,,,,,,,,,,,,,
13-Jul-1964,Tacoma,3,,SF,,,0,,,Sharon Russell,Pat Park,6-1 6-0,,,,,,,,,,,,,,
13-Jul-1964,Tacoma,3,,QF,,,1,,,Pat Park,Liz Blackford,10-Dec,,,,,,,,,,,,,,
25-May-1964,Albuquerque,3,,F,,,0,,,Nancy Neeld,Pat Park,6-3 6-0,,,,,,,,,,,,,,
25-May-1964,Albuquerque,3,,SF,,,1,,,Pat Park,Judy Waid,5-7 6-0 6-2,,,,,,,,,,,,,,
