Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
11-Oct-2021,W15 Norman OK,3,Hard,Q2,1303,,0,2,,Alexandra Pisareva,Dariya Detkovskaya,6-0 6-2,,,,,,,,,,,,,,
2-Dec-2019,W15 Norman OK,3,Hard,R32,1010,,0,,WC,Anna Zhang,Dariya Detkovskaya,6-2 6-3,,,,,,,,,,,,,,
30-Sep-2019,W15 Norman OK,3,Hard,R32,950,1148,0,,JR,Savannah Broadus,Dariya Detkovskaya,6-2 6-2,,,,,,,,,,,,,,
9-Sep-2019,W15 Lawrence KS,3,Hard,R32,867,,0,,,Elizabeth Scotty,Dariya Detkovskaya,6-1 6-1,,,,,,,,,,,,,,
15-Jul-2019,W80 Nur Sultan,3,Hard,R32,786,250,0,WC,,Natalija Kostic,Dariya Detkovskaya,6-1 6-4,,,,,,,,,,,,,,
3-Jun-2019,W25 Fergana,3,Hard,R16,868,,0,,IR,Sadafmoh Tolibova,Dariya Detkovskaya,6-2 6-4,,,,,,,,,,,,,,
3-Jun-2019,W25 Fergana,3,Hard,R32,868,341,1,,3,Dariya Detkovskaya,Berfu Cengiz,7-5 4-6 6-3,,,,,,,,,,,,,,
3-Jun-2019,W25 Fergana,3,Hard,Q2,868,,1,,,Dariya Detkovskaya,Gulsina Khalimullina,6-2 6-0,,,,,,,,,,,,,,
27-May-2019,W15 Tabarka,3,Clay,R16,868,,0,6,,Marie Mettraux,Dariya Detkovskaya,2-6 7-5 6-4,,,,,,,,,,,,,,
27-May-2019,W15 Tabarka,3,Clay,R32,868,,1,6,,Dariya Detkovskaya,Anna Ukolova,7-5 6-3,,,,,,,,,,,,,,
20-May-2019,W15 Tabarka,3,Clay,R32,862,,0,4,Q,Margaux Orange,Dariya Detkovskaya,6-1 5-7 6-3,,,,,,,,,,,,,,
29-Apr-2019,W25 Namangan,3,Hard,R32,,667,0,,Q,Anastasia Pribylova,Dariya Detkovskaya,6-3 7-5,,,,,,,,,,,,,,
22-Apr-2019,W25 Andijan,3,Hard,R32,,483,0,WC,,Alicia Barnett,Dariya Detkovskaya,6-7(4) 6-0 6-2,,,,,,,,,,,,,,
15-Apr-2019,W15 Shymkent,3,Clay,R32,,,0,,Q,Eunhye Lee,Dariya Detkovskaya,6-2 7-5,,,,,,,,,,,,,,
8-Apr-2019,W15 Shymkent,3,Clay,R32,,,0,,,Gyulnara Nazarova,Dariya Detkovskaya,6-3 6-3,,,,,,,,,,,,,,
18-Feb-2019,W15 Shymkent,3,Hard,R16,,754,0,,,Tamara Curovic,Dariya Detkovskaya,6-3 3-6 6-3,,,,,,,,,,,,,,
18-Feb-2019,W15 Shymkent,3,Hard,R32,,856,1,,,Dariya Detkovskaya,Arina Folts,6-2 6-2,,,,,,,,,,,,,,
11-Feb-2019,W15 Shymkent,3,Hard,R16,,,0,WC,WC,Yekaterina Dmitrichenko,Dariya Detkovskaya,3-6 6-0 6-1,,,,,,,,,,,,,,
11-Feb-2019,W15 Shymkent,3,Hard,R32,,,1,WC,,Dariya Detkovskaya,Maya Tahan,7-5 6-2,,,,,,,,,,,,,,
12-Nov-2018,Nonthaburi $15K,3,Hard,R16,934,843,0,,,Eunhye Lee,Dariya Detkovskaya,6-3 6-4,,,,,,,,,,,,,,
12-Nov-2018,Nonthaburi $15K,3,Hard,R32,934,,1,,,Dariya Detkovskaya,Varunya Wongteanchai,4-6 7-6(3) 6-0,,,,,,,,,,,,,,
5-Nov-2018,Nonthaburi $15K,3,Hard,R32,935,,0,,,Yinglak Jittakoat,Dariya Detkovskaya,6-4 6-1,,,,,,,,,,,,,,
29-Oct-2018,Nonthaburi $15K,3,Hard,R32,934,723,0,,5,Nudnida Luangnam,Dariya Detkovskaya,6-0 6-4,,,,,,,,,,,,,,
24-Sep-2018,Shymkent $15K,3,Clay,R16,980,835,0,,5,Vitalia Stamat,Dariya Detkovskaya,7-5 6-4,,,,,,,,,,,,,,
24-Sep-2018,Shymkent $15K,3,Clay,R32,980,,1,,,Dariya Detkovskaya,Shilpi Swarupa Das,6-0 6-0,,,,,,,,,,,,,,
17-Sep-2018,Shymkent $15K,3,Clay,QF,1042,485,0,,,Maryna Chernyshova,Dariya Detkovskaya,7-5 6-3,,,,,,,,,,,,,,
17-Sep-2018,Shymkent $15K,3,Clay,R16,1042,1236,1,,,Dariya Detkovskaya,Viktoriia Kalinina,7-6(2) 6-2,,,,,,,,,,,,,,
17-Sep-2018,Shymkent $15K,3,Clay,R32,1042,793,1,,5,Dariya Detkovskaya,Katyarina Paulenka,6-1 6-3,,,,,,,,,,,,,,
