Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
19-Jul-1943,Biltmore Forest,3,,F,,,0,,,Marjorie Waite,Florence Camp,6-2 6-2,,,,,,,,,,,,,,
19-Jul-1943,Biltmore Forest,3,,SF,,,1,,,Florence Camp,Jean Clarke Stayer,6-1 6-2,,,,,,,,,,,,,,
19-Jul-1943,Biltmore Forest,3,,QF,,,1,,,Florence Camp,Mrs Compton Rees,6-0 6-1,,,,,,,,,,,,,,
28-Jun-1943,Atlanta Southern Chps,3,Clay,F,,,0,,,Marjorie Waite,Florence Camp,6-1 5-7 6-4,,,,,,,,,,,,,,
28-Jun-1943,Atlanta Southern Chps,3,Clay,SF,,,1,,,Florence Camp,Mary Louise Fowler,7-5 6-1,,,,,,,,,,,,,,
28-Jun-1943,Atlanta Southern Chps,3,Clay,QF,,,1,,,Florence Camp,Roberta Moore,2-6 6-2 6-2,,,,,,,,,,,,,,
27-May-1943,Atlanta City,3,,F,,,0,,1,Marjorie Waite,Florence Camp,6-4 10-8,,,,,,,,,,,,,,
27-May-1943,Atlanta City,3,,SF,,,1,,,Florence Camp,Virginia Robson,6-4 6-3,,,,,,,,,,,,,,
29-Jun-1942,Atlanta,3,Clay,SF,,,0,,,Doris Hart,Florence Camp,6-1 6-1,,,,,,,,,,,,,,
29-Jun-1942,Atlanta,3,Clay,QF,,,1,,,Florence Camp,Eleanor Stroud,6-3 5-7 6-1,,,,,,,,,,,,,,
