Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
25-Feb-1991,ITF Canberra,3,Grass,R32,,437,0,,7,Tina Krizan,Melissa McFarlane,6-2 6-0,,,,,,,,,,,,,,
18-Feb-1991,ITF Wodonga,3,Grass,R32,,,0,,,Diana Gardner,Melissa McFarlane,6-2 6-0,,,,,,,,,,,,,,
11-Feb-1991,ITF Mildura 1,3,Grass,R32,549,342,0,,5,Nadin Ercegovic,Melissa McFarlane,6-0 6-2,,,,,,,,,,,,,,
19-Nov-1990,ITF Perth,3,Grass,R32,475,232,0,,8,Rennae Stubbs,Melissa McFarlane,6-2 6-2,,,,,,,,,,,,,,
12-Nov-1990,ITF Nuriootpa,3,Hard,Q1,471,,0,2,,Joanne Limmer,Melissa McFarlane,6-3 6-2,,,,,,,,,,,,,,
5-Nov-1990,ITF Mount Gambier,3,Hard,R32,463,471,0,,,Ingelise Driehuis,Melissa McFarlane,6-1 6-0,,,,,,,,,,,,,,
3-Sep-1990,ITF Hat Yai,3,Hard,R32,464,461,0,,,Orawan Thampensri,Melissa McFarlane,1-6 6-1 6-4,,,,,,,,,,,,,,
27-Aug-1990,ITF Khorat,3,Hard,R32,464,498,0,7,,Sara Migliori,Melissa McFarlane,7-5 6-2,,,,,,,,,,,,,,
20-Aug-1990,ITF Chiang,3,Hard,R16,480,,0,7,,Krisna Summa,Melissa McFarlane,6-3 6-1,,,,,,,,,,,,,,
20-Aug-1990,ITF Chiang,3,Hard,R32,480,496,1,7,,Melissa McFarlane,Lisa Keller,6-4 7-5,,,,,,,,,,,,,,
7-May-1990,ITF Swansea,3,Clay,R32,429,,0,,,Teresa Catlin,Melissa McFarlane,6-4 6-2,,,,,,,,,,,,,,
30-Apr-1990,ITF Lee-On-Solent,3,Clay,R32,424,438,0,,7,Natalia Biletskaia,Melissa McFarlane,6-3 6-1,,,,,,,,,,,,,,
23-Apr-1990,ITF Sutton,3,Clay,R32,424,508,0,8,,Karen Hunter,Melissa McFarlane,6-4 6-0,,,,,,,,,,,,,,
