Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
30-Jan-2023,W40 Mexico City,3,Hard,Q2,,,0,,13,Maria Fernanda Navarro,Quetzali Dafne Vazquez Montesinos,6-3 7-5,,,,,,,,,,,,,,
30-Jan-2023,W40 Mexico City,3,Hard,Q1,,533,1,,4,Quetzali Dafne Vazquez Montesinos,Bianca Behulova,6-4 7-6(4),,,,,,,,,,,,,,
15-Aug-2022,W15 Cancun,3,Hard,Q2,,,0,8,,Johnnise Renaud,Quetzali Dafne Vazquez Montesinos,6-2 RET,,,,,,,,,,,,,,
8-Aug-2022,W15 Cancun,3,Hard,R32,,,0,Q,,Eryn Cayetano,Quetzali Dafne Vazquez Montesinos,6-2 6-4,,,,,,,,,,,,,,
8-Aug-2022,W15 Cancun,3,Hard,Q3,,,1,8,5,Quetzali Dafne Vazquez Montesinos,Mansi Vadyala,6-3 6-1,,,,,,,,,,,,,,
8-Aug-2022,W15 Cancun,3,Hard,Q2,,,1,8,,Quetzali Dafne Vazquez Montesinos,Maialen Idiakez,6-1 6-1,,,,,,,,,,,,,,
16-May-2022,W15 Cancun,3,Hard,R32,,,0,Q,5,Katarina Kozarov,Quetzali Dafne Vazquez Montesinos,6-2 3-6 6-3,,,,,,,,,,,,,,
16-May-2022,W15 Cancun,3,Hard,Q3,,,1,10,,Quetzali Dafne Vazquez Montesinos,Luiza Fullana,2-6 6-3 15-13,,,,,,,,,,,,,,
16-May-2022,W15 Cancun,3,Hard,Q2,,,1,10,,Quetzali Dafne Vazquez Montesinos,Isabel Pascual Montalvo,6-1 3-6 10-6,,,,,,,,,,,,,,
9-May-2022,W15 Cancun,3,Hard,SF,,1068,0,,5,Jessica Hinojosa Gomez,Quetzali Dafne Vazquez Montesinos,3-6 7-5 6-1,,,,,,,,,,,,,,
9-May-2022,W15 Cancun,3,Hard,QF,,1419,1,,,Quetzali Dafne Vazquez Montesinos,Lucie Petruzelova,6-1 6-3,,,,,,,,,,,,,,
9-May-2022,W15 Cancun,3,Hard,R16,,,1,,,Quetzali Dafne Vazquez Montesinos,Lya Fernandez,4-6 7-5 6-3,,,,,,,,,,,,,,
9-May-2022,W15 Cancun,3,Hard,R32,,1182,1,,6,Quetzali Dafne Vazquez Montesinos,Liisa Vehvilainen,6-0 6-4,,,,,,,,,,,,,,
29-Nov-2021,W15 Cancun,3,Hard,R32,,721,0,WC,2,Pamela Montez,Quetzali Dafne Vazquez Montesinos,6-3 6-0,,,,,,,,,,,,,,
22-Nov-2021,W15 Cancun,3,Hard,R16,,647,0,Q,3,Chieh Yu Hsu,Quetzali Dafne Vazquez Montesinos,6-3 6-4,,,,,,,,,,,,,,
22-Nov-2021,W15 Cancun,3,Hard,R32,,1232,1,Q,,Quetzali Dafne Vazquez Montesinos,Stephanie Kent,6-2 6-4,,,,,,,,,,,,,,
22-Nov-2021,W15 Cancun,3,Hard,Q3,,,1,,,Quetzali Dafne Vazquez Montesinos,Fanny Norin,6-4 7-6(5),,,,,,,,,,,,,,
22-Nov-2021,W15 Cancun,3,Hard,Q2,,1495,1,,1,Quetzali Dafne Vazquez Montesinos,Maria Ignacia Yapur Lopez,6-1 6-1,,,,,,,,,,,,,,
22-Nov-2021,W15 Cancun,3,Hard,Q1,,,1,,,Quetzali Dafne Vazquez Montesinos,Alexa Karatancheva,6-2 6-2,,,,,,,,,,,,,,
22-Jul-2019,W15 Cancun,3,Hard,Q1,,,0,,,Lorelyz Marruffo,Quetzali Dafne Vazquez Montesinos,6-3 6-3,,,,,,,,,,,,,,
15-Jul-2019,W15 Cancun,3,Hard,Q1,,,0,,9,Clara Vlasselaer,Quetzali Dafne Vazquez Montesinos,6-1 7-6(5),,,,,,,,,,,,,,
