Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
11-Jun-1987,Edinburgh,3,Grass,SF,,8,0,,,Gabriela Sabatini,Suzie Mair,6-0 6-3,,,,,,,,,,,,,,
5-Aug-1985,Kitzbuhel CH,3,Clay,R32,,,0,,,Christina Singer,Suzie Mair,7-6 7-6,,,,,,,,,,,,,,
5-Aug-1985,Rheda Wiedenbruck CH,3,Clay,R32,,,0,,,Cornelia Dries,Suzie Mair,6-4 6-1,,,,,,,,,,,,,,
29-Jul-1985,Neumunster CH,3,Clay,R32,,,0,,3,Olga Votavova,Suzie Mair,7-5 6-2,,,,,,,,,,,,,,
24-Jun-1985,Wimbledon,5,Grass,Q3,,,0,,,Barbara Jordan,Suzie Mair,6-4 6-2,,,,,,,,,,,,,,
24-Jun-1985,Wimbledon,5,Grass,Q2,,,1,,,Suzie Mair,Marie Christine Calleja,6-3 6-2,,,,,,,,,,,,,,
24-Jun-1985,Wimbledon,5,Grass,Q1,,,1,,,Suzie Mair,Brenda Remilton,7-5 6-4,,,,,,,,,,,,,,
13-May-1985,Lee-on-Solent CH,3,Hard,R16,,,0,,,Daniela Moise,Suzie Mair,6-2 6-7 6-3,,,,,,,,,,,,,,
13-May-1985,Lee-on-Solent CH,3,Hard,R32,,,1,,,Suzie Mair,Lisa Oneill,6-3 6-3,,,,,,,,,,,,,,
6-May-1985,Bournemouth CH,3,Hard,SF,,,0,,,Dianne Van Rensburg,Suzie Mair,6-1 6-0,,,,,,,,,,,,,,
6-May-1985,Bournemouth CH,3,Hard,QF,,,1,,,Suzie Mair,Helena Olsson,6-4 6-3,,,,,,,,,,,,,,
6-May-1985,Bournemouth CH,3,Hard,R16,,,1,,,Suzie Mair,Monica Lundqvist,6-3 6-1,,,,,,,,,,,,,,
6-May-1985,Bournemouth CH,3,Hard,R32,,,1,,,Suzie Mair,Lone Vandborg,6-4 7-5,,,,,,,,,,,,,,
22-Apr-1985,Queens 1 CH,3,Hard,R32,,,0,,1,Kumiko Okamoto,Suzie Mair,6-4 2-6 7-6,,,,,,,,,,,,,,
8-Apr-1985,Cumberland CH,3,Hard,R16,,,0,,,Karolina Karlsson,Suzie Mair,1-6 6-4 7-5,,,,,,,,,,,,,,
8-Apr-1985,Cumberland CH,3,Hard,R32,,,1,,,Suzie Mair,Martina Reinhardt,6-2 6-1,,,,,,,,,,,,,,
11-Mar-1985,Stockholm CH,3,Clay,R32,,,0,,,Lena Sandin,Suzie Mair,3-6 6-4 6-4,,,,,,,,,,,,,,
26-Nov-1984,ITF Darlington,3,Hard,R32,,,0,,,Virginie Paquet,Suzie Mair,6-4 6-3,,,,,,,,,,,,,,
12-Nov-1984,ITF Peterborough,3,Hard,R32,,,0,,,Isabelle Crudo,Suzie Mair,6-3 3-6 6-4,,,,,,,,,,,,,,
12-Nov-1984,ITF Telford,3,Hard,R32,,,0,,4,Sally Reeves,Suzie Mair,3-6 6-4 6-4,,,,,,,,,,,,,,
8-Oct-1984,ITF Valencia,3,Clay,R32,,,0,5,,Ninoska Souto,Suzie Mair,6-4 6-2,,,,,,,,,,,,,,
6-Aug-1984,ITF Subiaco,3,Clay,R16,,,0,,,Judith Wiesner,Suzie Mair,7-5 6-3,,,,,,,,,,,,,,
6-Aug-1984,ITF Subiaco,3,Clay,R32,,,1,,,Suzie Mair,Barbara Rossi,1-6 6-2 6-2,,,,,,,,,,,,,,
2-Jul-1984,Wimbledon Plate,3,Grass,R16,,51,0,,2,Melissa Brown,Suzie Mair,6-4 6-4,,,,,,,,,,,,,,
2-Jul-1984,Wimbledon Plate,3,Grass,R32,,,1,,,Suzie Mair,Chris Newton,6-1 6-3,,,,,,,,,,,,,,
2-Jul-1984,Wimbledon Plate,3,Grass,R64,,,1,,,Suzie Mair,Maeve Quinlan,6-3 2-6 6-2,,,,,,,,,,,,,,
25-Jun-1984,Wimbledon,5,Grass,R128,,,0,WC,,Amy Holton,Suzie Mair,6-4 7-6,,,,,,,,,,,,,,
14-May-1984,ITF Lee-on-Solent,3,Clay,R16,,163,0,,1,Sara Gomer,Suzie Mair,4-0 RET,,,,,,,,,,,,,,
14-May-1984,ITF Lee-on-Solent,3,Clay,R32,,,1,,,Suzie Mair,Barrie Bulmore,6-0 4-6 6-2,,,,,,,,,,,,,,
7-May-1984,ITF Sutton,3,Clay,R32,,,0,,,Jo Louis,Suzie Mair,6-3 6-1,,,,,,,,,,,,,,
28-Nov-1983,ITF Telford,3,Carpet,QF,,,0,,2,Isabel Cueto,Suzie Mair,6-1 6-1,,,,,,,,,,,,,,
28-Nov-1983,ITF Telford,3,Carpet,R16,,,1,,,Suzie Mair,Julie Filkoff,6-1 6-4,,,,,,,,,,,,,,
30-May-1983,Beckenham,3,Grass,R32,,,0,,,Trey Lewis,Suzie Mair,6-2 6-4,,,,,,,,,,,,,,
30-May-1983,Beckenham,3,Grass,R64,,,1,,,Suzie Mair,Susan Burke,7-6 6-1,,,,,,,,,,,,,,
