Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
29-Oct-2012,Coimbra 10K,3,Hard,R32,1061,,0,,WC,Adriana Silva,Maria Jesus Ibanez Galindo,6-2 6-4,,,,,,,,,,,,,,
30-Jul-2012,Wrexham 10K,3,Hard,R32,1099,1056,0,,,Carolina Betancourt,Maria Jesus Ibanez Galindo,4-6 6-4 6-1,,,,,,,,,,,,,,
25-Jun-2012,Melilla 10K,3,Hard,QF,1220,,0,,Q,Kana Daniel,Maria Jesus Ibanez Galindo,6-1 6-2,,,,,,,,,,,,,,
25-Jun-2012,Melilla 10K,3,Hard,R16,1220,1028,1,,,Maria Jesus Ibanez Galindo,Ainhoa Atucha Gomez,6-4 6-2,,,,,,,,,,,,,,
25-Jun-2012,Melilla 10K,3,Hard,R32,1220,,1,,WC,Maria Jesus Ibanez Galindo,Kerstin Peckl,6-1 6-3,,,,,,,,,,,,,,
28-May-2012,Cantanhede 10K,3,Carpet,R32,1238,790,0,,8,Amandine Cazeaux,Maria Jesus Ibanez Galindo,6-3 3-6 6-4,,,,,,,,,,,,,,
21-May-2012,Getxo 10K,3,Clay,R16,1229,429,0,Q,5,Ivonne Cavalle Reimers,Maria Jesus Ibanez Galindo,6-1 6-3,,,,,,,,,,,,,,
21-May-2012,Getxo 10K,3,Clay,R32,1229,,1,Q,Q,Maria Jesus Ibanez Galindo,Alina Kuzmenkova,7-5 7-6(8),,,,,,,,,,,,,,
30-Jan-2012,Mallorca 10K,3,Clay,R32,1178,,0,WC,LL,Anna Montserrat Sanchez,Maria Jesus Ibanez Galindo,4-6 6-3 6-4,,,,,,,,,,,,,,
23-Jan-2012,Mallorca 10K,3,Clay,R32,1171,430,0,WC,4,Sofia Kvatsabaia,Maria Jesus Ibanez Galindo,6-4 6-1,,,,,,,,,,,,,,
31-Oct-2011,Sunderland 10K,3,Hard,R16,1215,609,0,Q,6,Martina Borecka,Maria Jesus Ibanez Galindo,6-0 6-4,,,,,,,,,,,,,,
