Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
12-Aug-1963,South Egremont,3,,F,,,1,,,Gloria Martin,Janet Peterson,6-0 6-0,,,,,,,,,,,,,,
8-Jul-1963,Osterville,3,,F,,,1,,,Gloria Martin,Joyce Mcrae,8-6 6-4,,,,,,,,,,,,,,
27-May-1963,New Haven,3,,SF,,,0,,,Alice Tym,Gloria Martin,6-4 4-6 6-3,,,,,,,,,,,,,,
27-May-1963,New Haven,3,,QF,,,1,,,Gloria Martin,Sally Gustavson,6-0 6-3,,,,,,,,,,,,,,
27-May-1963,New Haven,3,,R16,,,1,,,Gloria Martin,Carol Gagliano,6-0 6-1,,,,,,,,,,,,,,
28-May-1962,New Haven,3,,F,,,0,,,Kay Hubbell,Gloria Martin,6-2 7-5,,,,,,,,,,,,,,
28-May-1962,New Haven,3,,SF,,,1,,,Gloria Martin,Baba Lewis,6-2 6-2,,,,,,,,,,,,,,
28-May-1962,New Haven,3,,QF,,,1,,,Gloria Martin,Charlotte Alling,6-3 6-1,,,,,,,,,,,,,,
25-May-1961,New Haven,3,,SF,,,0,,,Baba Lewis,Gloria Martin,6-4 6-3,,,,,,,,,,,,,,
25-May-1961,New Haven,3,,QF,,,1,,,Gloria Martin,Sally Gustavson,6-2 6-3,,,,,,,,,,,,,,
10-Jun-1960,Sears Cup,3,,RR,,,0,,,Margaret Varner,Gloria Martin,6-2 6-0,,,,,,,,,,,,,,
10-Jun-1960,Sears Cup,3,,RR,,,0,,,Isabelle Troccole,Gloria Martin,6-3 6-2,,,,,,,,,,,,,,
30-May-1960,New Haven,3,Grass,F,,,0,,,Kay Hubbell,Gloria Martin,1-6 6-4 6-1,,,,,,,,,,,,,,
30-May-1960,New Haven,3,Grass,SF,,,1,,,Gloria Martin,Virginia Rice,6-4 6-2,,,,,,,,,,,,,,
30-May-1960,New Haven,3,Grass,QF,,,1,,,Gloria Martin,Mildred Thornton,6-0 6-0,,,,,,,,,,,,,,
23-May-1956,Hartford,3,,QF,,,0,,1,Lois Felix,Gloria Martin,6-1 6-1,,,,,,,,,,,,,,
23-May-1956,Hartford,3,,R16,,,1,,,Gloria Martin,Pat Oneil,6-0 6-3,,,,,,,,,,,,,,
