Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
26-Aug-2013,Bagnatica 10K,3,Clay,R16,,432,0,Q,7,Margalita Chakhnashvili,Marta Bertolaso,6-0 6-2,,,,,,,,,,,,,,
26-Aug-2013,Bagnatica 10K,3,Clay,R32,,,1,Q,Q,Marta Bertolaso,Sveva Mazzari,6-1 6-2,,,,,,,,,,,,,,
22-Aug-2011,Bagnatica 10K,3,Clay,R32,,743,0,Q,,Francesca Mazzali,Marta Bertolaso,6-2 6-4,,,,,,,,,,,,,,
18-Oct-2010,Akko 10K,3,Hard,R32,,984,0,,,Deniz Khazaniuk,Marta Bertolaso,6-0 7-6(4),,,,,,,,,,,,,,
27-Sep-2010,Algiers 10K,3,Clay,R32,,428,0,Q,1,Marcella Koek,Marta Bertolaso,6-0 6-2,,,,,,,,,,,,,,
20-Sep-2010,Algiers 10K,3,Clay,R32,,887,0,,6,Khristina Kazimova,Marta Bertolaso,6-3 6-2,,,,,,,,,,,,,,
30-Aug-2010,Bassano Del Grappa 10K,3,Clay,R32,,390,0,LL,3,Dalila Jakupovic,Marta Bertolaso,6-0 6-0,,,,,,,,,,,,,,
2-Aug-2010,Ilawa 10K,3,Clay,R32,,,0,,Q,Lisa Marie Maetschke,Marta Bertolaso,6-1 2-6 6-4,,,,,,,,,,,,,,
5-Jul-2010,Torino 10K,3,Clay,R16,,452,0,Q,2,Lisa Sabino,Marta Bertolaso,6-2 6-1,,,,,,,,,,,,,,
5-Jul-2010,Torino 10K,3,Clay,R32,,939,1,Q,,Marta Bertolaso,Tea Faber,6-4 7-6(5),,,,,,,,,,,,,,
7-Jun-2010,Amarante 10K,3,Hard,R32,,,0,Q,Q,Julia Stamatova,Marta Bertolaso,6-2 6-3,,,,,,,,,,,,,,
