Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
12-Aug-1991,ITF York,3,Hard,Q2,,,0,,,Karen Gallego,Kathy Foxworth,6-2 6-3,,,,,,,,,,,,,,
12-Aug-1991,ITF York,3,Hard,Q1,,,1,,,Kathy Foxworth,Deborah Karlen,6-4 6-2,,,,,,,,,,,,,,
5-Aug-1991,ITF College Park,3,Hard,R16,,470,0,,4,Aurora Gima,Kathy Foxworth,6-2 6-4,,,,,,,,,,,,,,
5-Aug-1991,ITF College Park,3,Hard,R32,,,1,,,Kathy Foxworth,Sabine Rybysar,6-2 6-2,,,,,,,,,,,,,,
29-Jul-1991,ITF Chatham,3,Hard,R32,,,0,,6,Emily Leonardi,Kathy Foxworth,6-4 6-4,,,,,,,,,,,,,,
15-Jul-1991,ITF Evansville,3,Hard,Q2,,463,0,,3,Yoshiko Wauke,Kathy Foxworth,5-7 6-2 6-2,,,,,,,,,,,,,,
15-Jul-1991,ITF Evansville,3,Hard,Q1,,,1,,,Kathy Foxworth,Jennifer Fiers,6-3 6-2,,,,,,,,,,,,,,
8-Jul-1991,ITF Indianapolis,3,Hard,R32,,406,0,,8,Rachel Ann Jensen,Kathy Foxworth,6-3 3-6 7-5,,,,,,,,,,,,,,
1-Jul-1991,ITF Fayetteville,3,Hard,R32,,,0,,,Ashley Miller,Kathy Foxworth,6-7(5) 6-4 6-3,,,,,,,,,,,,,,
17-Jun-1991,ITF St Simons,3,Clay,Q2,,,0,5,,Susan Klingenberg,Kathy Foxworth,6-0 4-6 6-3,,,,,,,,,,,,,,
17-Jun-1991,ITF St Simons,3,Clay,Q1,,,1,5,,Kathy Foxworth,Sherri Vitale,7-5 6-2,,,,,,,,,,,,,,
10-Jun-1991,ITF Lady Lake,3,Clay,R32,,,0,,,Terri Oreilly,Kathy Foxworth,7-6(4) 4-6 6-4,,,,,,,,,,,,,,
29-Oct-1990,Brentwood,3,Hard,Q1,517,317,0,,,Jill Hetherington,Kathy Foxworth,6-3 6-2,,,,,,,,,,,,,,
8-Oct-1990,ITF Salisbury,3,Hard,Q1,471,,0,,8,Sofia Kelbert,Kathy Foxworth,6-3 3-6 6-2,,,,,,,,,,,,,,
1-Oct-1990,ITF York,3,Hard,Q1,465,544,0,,,Lupita Novelo,Kathy Foxworth,6-3 6-4,,,,,,,,,,,,,,
24-Sep-1990,ITF Chicago,3,Hard,Q2,453,474,0,,,Lynn Nabors,Kathy Foxworth,6-3 6-2,,,,,,,,,,,,,,
24-Sep-1990,ITF Chicago,3,Hard,Q1,453,484,1,,,Kathy Foxworth,Jan Blackstad,7-6(6) 6-2 7-5,,,,,,,,,,,,,,
13-Aug-1990,ITF Chatham,3,Hard,R16,447,349,0,,8,Anne Grousbeck,Kathy Foxworth,3-6 6-4 7-6(4),,,,,,,,,,,,,,
13-Aug-1990,ITF Chatham,3,Hard,R32,447,496,1,,,Kathy Foxworth,Medi Dadoch,6-2 6-4,,,,,,,,,,,,,,
30-Jul-1990,ITF Roanoke,3,Hard,R16,450,306,0,,2,Ines Gorrochategui,Kathy Foxworth,6-2 7-6(2),,,,,,,,,,,,,,
30-Jul-1990,ITF Roanoke,3,Hard,R32,450,,1,,,Kathy Foxworth,Jenny Whalen,6-4 6-2,,,,,,,,,,,,,,
23-Jul-1990,ITF Evansville,3,Hard,Q3,462,417,0,,,Jessica Emmons,Kathy Foxworth,6-1 3-6 6-3,,,,,,,,,,,,,,
23-Jul-1990,ITF Evansville,3,Hard,Q2,462,,1,,5,Kathy Foxworth,Courtney Allen,6-4 6-7(3) 6-1,,,,,,,,,,,,,,
23-Jul-1990,ITF Evansville,3,Hard,Q1,462,,1,,,Kathy Foxworth,Laura Glitz,6-4 4-6 6-4,,,,,,,,,,,,,,
9-Jul-1990,ITF Fayettevile,3,Hard,R32,459,397,0,,,Fang Li,Kathy Foxworth,6-7(3) 6-1 6-2,,,,,,,,,,,,,,
2-Jul-1990,ITF Mobile,3,Hard,R32,457,365,0,,7,Aranzazu Gallardo,Kathy Foxworth,6-3 6-4,,,,,,,,,,,,,,
