Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
27-Nov-1989,ITF Melbourne 2,3,Hard,R32,,280,0,,2,Louise Stacey,Lisa Dunner,6-3 6-2,,,,,,,,,,,,,,
20-Nov-1989,ITF Bulleen,3,Hard,Q2,,,0,6,9,Angie Woolcock,Lisa Dunner,6-7 6-3 6-1,,,,,,,,,,,,,,
20-Nov-1989,ITF Bulleen,3,Hard,Q1,,,1,6,,Lisa Dunner,Jurate Masanauskas,6-1 6-2,,,,,,,,,,,,,,
13-Nov-1989,ITF Memoria,3,Hard,Q2,,,0,5,,Hana Adamkova Guy,Lisa Dunner,6-4 6-1,,,,,,,,,,,,,,
13-Nov-1989,ITF Memoria,3,Hard,Q1,,,1,5,,Lisa Dunner,Donna Littleton,6-3 6-3,,,,,,,,,,,,,,
6-Nov-1989,ITF Nuriootpa,3,Hard,R32,,492,0,,,Jane Morro,Lisa Dunner,6-4 6-2,,,,,,,,,,,,,,
30-Oct-1989,ITF Pforzheim,3,Hard,R32,,,0,,,Jenny Klemm,Lisa Dunner,6-4 6-2,,,,,,,,,,,,,,
23-Oct-1989,ITF Burgdorf,3,Carpet,R32,,,0,,,Dominique Monami,Lisa Dunner,6-1 4-6 6-2,,,,,,,,,,,,,,
9-Oct-1989,ITF Mobile,3,Hard,Q1,,396,0,,,Rita Winebarger,Lisa Dunner,6-0 6-1,,,,,,,,,,,,,,
14-Aug-1989,ITF Chatham,3,Hard,R32,,,0,,8,Reka Monoki,Lisa Dunner,6-1 6-1,,,,,,,,,,,,,,
7-Aug-1989,ITF York,3,Clay,R32,,380,0,,6,Katie Rickett,Lisa Dunner,6-3 6-4,,,,,,,,,,,,,,
31-Jul-1989,ITF Roanoke,3,Hard,R16,,300,0,,,Tammy Whittington,Lisa Dunner,6-0 6-1,,,,,,,,,,,,,,
31-Jul-1989,ITF Roanoke,3,Hard,R32,,,1,,,Lisa Dunner,Elizma Nortje,4-1 RET,,,,,,,,,,,,,,
24-Jul-1989,ITF Evansville,3,Hard,Q1,,,0,,6,Shawn Foltz,Lisa Dunner,6-2 6-1,,,,,,,,,,,,,,
3-Jul-1989,ITF Puerto Vallarta,3,Hard,R32,,,0,,,Belkis Rodriguez,Lisa Dunner,3-6 6-2 6-4,,,,,,,,,,,,,,
26-Jun-1989,ITF Guadalajara,3,Clay,R32,,,0,,,Isabela Petrov,Lisa Dunner,6-4 6-2,,,,,,,,,,,,,,
19-Jun-1989,ITF Queretaro,3,Hard,R16,,,0,,,Darlene Kahn,Lisa Dunner,7-5 6-2,,,,,,,,,,,,,,
5-Jun-1989,ITF Fort Lauderdale,3,Hard,R32,,371,0,,6,Jennifer Goodling,Lisa Dunner,6-1 6-4,,,,,,,,,,,,,,
17-Apr-1989,Tampa,3,Clay,Q1,,131,0,,4,Adriana Villagran Reami,Lisa Dunner,6-1 6-0,,,,,,,,,,,,,,
27-Feb-1989,ITF Key Biscayne,3,Hard,Q2,,,0,,,Erika De Lone,Lisa Dunner,7-5 6-0,,,,,,,,,,,,,,
27-Feb-1989,ITF Key Biscayne,3,Hard,Q1,,,1,,,Lisa Dunner,Libbie Brende,7-5 6-4,,,,,,,,,,,,,,
20-Feb-1989,Wichita,3,Hard,Q1,,290,0,,,Alix Creek,Lisa Dunner,6-4 7-5,,,,,,,,,,,,,,
13-Feb-1989,Washington,3,Hard,Q1,,,0,,,Erica Oneill,Lisa Dunner,6-4 6-0,,,,,,,,,,,,,,
6-Feb-1989,ITF Midland,3,Hard,Q1,,,0,7,,Allison Cooper,Lisa Dunner,6-3 6-1,,,,,,,,,,,,,,
7-Nov-1988,ITF Matsuyama,3,Hard,R32,,,0,,,Hiromi Nagano,Lisa Dunner,6-1 6-1,,,,,,,,,,,,,,
31-Oct-1988,ITF Saga,3,Grass,R32,,254,0,,,Paulette Moreno,Lisa Dunner,6-0 6-0,,,,,,,,,,,,,,
24-Oct-1988,ITF Ibaraki,3,Hard,R32,,,0,,,Kazuko Ito,Lisa Dunner,6-1 6-1,,,,,,,,,,,,,,
17-Oct-1988,ITF Kuroshio,3,Hard,R32,,,0,,,Yayuk Basuki,Lisa Dunner,6-3 7-5,,,,,,,,,,,,,,
10-Oct-1988,ITF Chiba,3,Hard,R32,,257,0,,,Miki Mizokuchi,Lisa Dunner,6-2 6-0,,,,,,,,,,,,,,
19-Sep-1988,ITF Chicago,3,Hard,Q1,,346,0,,,Maria Ekstrand,Lisa Dunner,6-1 6-1,,,,,,,,,,,,,,
22-Aug-1988,Mahwah,3,Hard,Q1,,173,0,,,Jo Anne Faull,Lisa Dunner,6-3 6-1,,,,,,,,,,,,,,
15-Aug-1988,ITF Chatham,3,Hard,R32,,292,0,,6,Nana Smith,Lisa Dunner,6-1 6-2,,,,,,,,,,,,,,
8-Aug-1988,ITF York,3,Hard,R32,,305,0,,4,Allyson Ingram,Lisa Dunner,6-0 5-7 6-2,,,,,,,,,,,,,,
11-Jul-1988,ITF Greensboro,3,Clay,R16,,,0,,,Robyn Field,Lisa Dunner,2-6 6-2 6-3,,,,,,,,,,,,,,
11-Jul-1988,ITF Greensboro,3,Clay,R32,,,1,,,Lisa Dunner,Angel Cobbs,6-1 6-2,,,,,,,,,,,,,,
11-Jul-1988,Newport,3,Grass,Q1,,177,0,,2,Lindsay Bartlett,Lisa Dunner,6-2 6-1,,,,,,,,,,,,,,
4-Jul-1988,ITF Seabrook,3,Clay,R32,,,0,,8,Jane Young,Lisa Dunner,6-3 4-6 6-0,,,,,,,,,,,,,,
27-Jun-1988,ITF Augusta,3,Hard,Q1,,,0,,7,Tamaka Takagi,Lisa Dunner,6-1 6-1,,,,,,,,,,,,,,
13-Jun-1988,ITF Birmingham,3,Clay,R32,,362,0,,4,Sonya Hahn,Lisa Dunner,6-2 6-0,,,,,,,,,,,,,,
6-Jun-1988,ITF Key Biscayne,3,Hard,R32,,275,0,,2,Noelle Porter,Lisa Dunner,6-0 6-2,,,,,,,,,,,,,,
7-Mar-1988,ITF Haifa,3,Hard,R32,,,0,,,Anat Varon,Lisa Dunner,6-2 7-5,,,,,,,,,,,,,,
7-Dec-1987,Guaruja,3,Clay,Q1,,267,0,,,Sherri Norris,Lisa Dunner,6-1 6-0,,,,,,,,,,,,,,
28-Sep-1987,ITF Bethesda,3,Hard,R32,,270,0,,,Lisa Pennington,Lisa Dunner,6-1 6-2,,,,,,,,,,,,,,
20-Jul-1987,ITF Philadelphia,3,Hard,Q1,,,0,,1,Jennifer Santrock,Lisa Dunner,6-3 6-1,,,,,,,,,,,,,,
6-Jul-1987,ITF Seabrook,3,Clay,R32,,291,0,,5,Caryn Moss,Lisa Dunner,6-3 6-2,,,,,,,,,,,,,,
