Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
29-Jan-1934,Paris Indoors,3,Carpet,R16,,,0,,,Germaine Golding,Doris Wolfson,6-3 6-4,,,,,,,,,,,,,,
22-May-1933,Roland Garros,5,Clay,R16,,,0,,,Mary Heeley,Doris Wolfson,6-2 6-0,,,,,,,,,,,,,,
22-May-1933,Roland Garros,5,Clay,R32,,,1,,,Doris Wolfson,Marjorie Crawford,6-3 7-5,,,,,,,,,,,,,,
22-May-1933,Roland Garros,5,Clay,R64,,,1,,,Doris Wolfson,Elizabeth Ryan,W/O,,,,,,,,,,,,,,
6-Feb-1933,Cannes Carlton,3,Clay,R32,,,0,,,Margaret Dallett,Doris Wolfson,6-1 6-2,,,,,,,,,,,,,,
31-Aug-1931,Etretat,3,Clay,SF,,,0,,,Arlette Halff,Doris Wolfson,6-1 6-1,,,,,,,,,,,,,,
8-Sep-1930,Etretat,3,Clay,QF,,,0,,,Juliette Martin,Doris Wolfson,6-4 7-9 6-2,,,,,,,,,,,,,,
17-Mar-1930,Cannes Cote d'Azur Chps,3,Clay,QF,,,0,,,Elizabeth Ryan,Doris Wolfson,6-1 6-0,,,,,,,,,,,,,,
3-Jun-1929,Vichy,3,Clay,F,,,0,,,Anne Bourdineau,Doris Wolfson,6-2 6-2,,,,,,,,,,,,,,
20-May-1928,Roland Garros,5,Clay,R64,,,0,,5,Elizabeth Macready,Doris Wolfson,W/O,,,,,,,,,,,,,,
7-Feb-1927,Paris Indoors,3,Carpet,R16,,,0,,,Nanette Le Besnerais,Doris Wolfson,6-8 6-4 6-3,,,,,,,,,,,,,,
7-Feb-1927,Paris Indoors,3,Carpet,R32,,,1,,,Doris Wolfson,Lucette Culbert,7-5 6-8 6-1,,,,,,,,,,,,,,
30-Jul-1923,Deauville,3,Clay,R16,,,0,,,Genevieve Cousin,Doris Wolfson,2-6 6-0 6-2,,,,,,,,,,,,,,
26-Mar-1923,Cannes Chps,3,Clay,R64,,,0,,,Molly Smailes,Doris Wolfson,1-6 6-4 6-3,,,,,,,,,,,,,,
4-Sep-1922,Le Touquet 1,3,Clay,R16,,,0,,,Edith Hannam,Doris Wolfson,6-2 7-5,,,,,,,,,,,,,,
4-Sep-1922,Le Touquet 1,3,Clay,R32,,,1,,,Doris Wolfson,Mrs Echalaz,W/O,,,,,,,,,,,,,,
29-Jul-1922,Deauville,3,Clay,QF,,,0,,,Suzanne Lenglen,Doris Wolfson,6-0 6-1,,,,,,,,,,,,,,
29-Jul-1922,Deauville,3,Clay,R16,,,1,,,Doris Wolfson,G Duquesnel,6-2 6-2,,,,,,,,,,,,,,
13-May-1922,Brussels,3,Clay,R32,,,0,,,Dorothy Kemmis Betty,Doris Wolfson,6-0 6-3,,,,,,,,,,,,,,
13-May-1922,Brussels,3,Clay,R64,,,1,,,Doris Wolfson, Ittner,6-3 6-3,,,,,,,,,,,,,,
16-Aug-1920,Le Havre,3,Clay,F,,,0,,,Sylvia Henrotin,Doris Wolfson,6-4 7-5,,,,,,,,,,,,,,
23-Jun-1919,Wimbledon,5,Grass,R32,,,0,,,Geraldine Beamish,Doris Wolfson,6-2 6-4,,,,,,,,,,,,,,
25-Mar-1919,Cannes Beau-Site,3,Clay,SF,,,0,,,Elizabeth Macready,Doris Wolfson,6-1 8-6,,,,,,,,,,,,,,
17-Mar-1919,Nice South France Chps,3,Clay,F,,,0,,,Suzanne Lenglen,Doris Wolfson,6-0 6-0,,,,,,,,,,,,,,
17-Mar-1919,Nice South France Chps,3,Clay,SF,,,1,,,Doris Wolfson,G Nativelle,6-1 6-3,,,,,,,,,,,,,,
3-Mar-1919,Monte Carlo,3,Clay,F,,,0,,,Suzanne Lenglen,Doris Wolfson,6-0 6-0,,,,,,,,,,,,,,
24-Feb-1919,Cannes Carlton,3,Clay,F,,,0,,,Suzanne Lenglen,Doris Wolfson,6-1 6-1,,,,,,,,,,,,,,
24-Feb-1919,Cannes Carlton,3,Clay,SF,,,1,,,Doris Wolfson,S Lecaron,6-3 6-4,,,,,,,,,,,,,,
