Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
14-Nov-1938,Torquay Palace,3,Carpet,QF,,,0,,,Nina Brown Hamilton,E J Cox,6-1 6-2,,,,,,,,,,,,,,
14-Nov-1938,Torquay Palace,3,Carpet,R16,,,1,,,E J Cox,Olga Haycraft,6-2 6-3,,,,,,,,,,,,,,
26-Sep-1938,Llandudno,3,Carpet,QF,,,0,,,Dora Beazley,E J Cox,6-3 6-4,,,,,,,,,,,,,,
26-Sep-1938,Llandudno,3,Carpet,R16,,,1,,,E J Cox,J R Hazel,6-0 6-2,,,,,,,,,,,,,,
26-Sep-1938,Llandudno,3,Carpet,R32,,,1,,,E J Cox,O M Worthington,6-3 6-2,,,,,,,,,,,,,,
23-May-1938,Malvern,3,Grass,R32,,,0,,,Mona Riddell,E J Cox,2-6 6-1 6-3,,,,,,,,,,,,,,
23-May-1938,Malvern,3,Grass,R64,,,1,,,E J Cox,Mrs H S Oconor,6-1 6-4,,,,,,,,,,,,,,
5-Mar-1938,London Indoors,3,Carpet,R32,,,0,,,Jean Saunders,E J Cox,6-4 6-3,,,,,,,,,,,,,,
15-Nov-1937,Torquay Palace,3,Carpet,R32,,,0,,,Rita Jarvis,E J Cox,6-3 6-3,,,,,,,,,,,,,,
26-Jul-1937,Torquay,3,Grass,QF,,,0,,,Billie Yorke,E J Cox,6-2 6-2,,,,,,,,,,,,,,
26-Jul-1937,Torquay,3,Grass,R16,,,1,,,E J Cox,B A P Hall,6-1 6-3,,,,,,,,,,,,,,
26-Jul-1937,Torquay,3,Grass,R32,,,1,,,E J Cox,Mrs Leroy Dive,6-1 6-4,,,,,,,,,,,,,,
