Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
14-Nov-1988,ITF Kyoto,3,Hard,R16,,385,0,,,Shiho Okada,Yan Sun,6-7(3) 6-0 6-4,,,,,,,,,,,,,,
7-Nov-1988,ITF Matsuyama,3,Hard,R16,,,0,,2,Li Ling Chen,Yan Sun,6-1 6-4,,,,,,,,,,,,,,
7-Nov-1988,ITF Matsuyama,3,Hard,R32,,,1,,,Yan Sun,Waya Walalangi,6-2 6-3,,,,,,,,,,,,,,
31-Oct-1988,ITF Saga,3,Grass,QF,,,0,,,Li Ling Chen,Yan Sun,4-6 7-5 7-5,,,,,,,,,,,,,,
31-Oct-1988,ITF Saga,3,Grass,R16,,,1,,,Yan Sun,Hiromi Nagano,6-0 6-0,,,,,,,,,,,,,,
31-Oct-1988,ITF Saga,3,Grass,R32,,,1,,,Yan Sun,Shiho Okada,6-3 6-2,,,,,,,,,,,,,,
24-Oct-1988,ITF Ibaraki,3,Hard,R32,,,0,,,Maya Kidowaki,Yan Sun,6-4 7-6(4),,,,,,,,,,,,,,
17-Oct-1988,ITF Kuroshio,3,Hard,R16,,,0,,,Maya Kidowaki,Yan Sun,6-2 6-0,,,,,,,,,,,,,,
17-Oct-1988,ITF Kuroshio,3,Hard,R32,,,1,,,Yan Sun,Ryoko Yamaguchi,6-2 6-2,,,,,,,,,,,,,,
14-Mar-1988,ITF Adelaide 1,3,Hard,R32,,360,0,,3,Michelle Bowrey,Yan Sun,6-3 6-3,,,,,,,,,,,,,,
5-Oct-1987,ITF Chiba,3,Hard,R32,,211,0,,6,Akemi Nishiya,Yan Sun,6-3 6-1,,,,,,,,,,,,,,
26-Jul-1987,Fed Cup WG ConR: SUI vs CHN,3,,RR,,294,0,,,Emanuela Zardo,Yan Sun,7-6 4-6 6-2,,,,,,,,,,,,,,
26-Jul-1987,Fed Cup WG PO: CHN vs CHI,3,,RR,,,1,,,Yan Sun,Macarena Miranda,6-1 4-6 6-1,,,,,,,,,,,,,,
17-Nov-1986,Kyoto CH,3,Hard,R16,,,0,,,Yoshiko Wauke,Yan Sun,6-3 7-6,,,,,,,,,,,,,,
3-Nov-1986,Matsuyama CH,3,Hard,R32,,210,0,,,Emmanuelle Derly,Yan Sun,7-5 6-2,,,,,,,,,,,,,,
20-Oct-1986,Saga CH,3,Hard,F,,,0,,,Ann Devries,Yan Sun,6-1 6-4,,,,,,,,,,,,,,
20-Oct-1986,Saga CH,3,Hard,SF,,,1,,,Yan Sun,Wendy Wood,6-4 6-0,,,,,,,,,,,,,,
20-Oct-1986,Saga CH,3,Hard,QF,,,1,,,Yan Sun,Cornelia Lechner,6-1 6-3,,,,,,,,,,,,,,
20-Oct-1986,Saga CH,3,Hard,R16,,,1,,,Yan Sun,Mayumi Yamada,7-5 6-1,,,,,,,,,,,,,,
20-Oct-1986,Saga CH,3,Hard,R32,,,1,,,Yan Sun,Xiao Yu Zhu,7-6 6-4,,,,,,,,,,,,,,
