Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
30-Apr-1956,Hurlingham,3,Clay,R16,,,0,,,Jennifer Middleton,Mary Harris,6-0 6-1,,,,,,,,,,,,,,
30-Apr-1956,Hurlingham,3,Clay,R32,,,1,,,Mary Harris,Mrs J Davidson,7-5 6-1,,,,,,,,,,,,,,
23-Apr-1956,Bournemouth,3,Clay,R32,,,0,,,Christine Truman,Mary Harris,6-4 6-1,,,,,,,,,,,,,,
23-Apr-1956,Bournemouth,3,Clay,R64,,,1,,,Mary Harris,R Davis,6-2 6-2,,,,,,,,,,,,,,
16-Apr-1956,Chingford,3,Clay,QF,,,0,,,Jennifer Middleton,Mary Harris,6-3 7-5,,,,,,,,,,,,,,
16-Apr-1956,Chingford,3,Clay,R16,,,1,,,Mary Harris,Hilaire Newberry,6-3 6-4,,,,,,,,,,,,,,
16-Apr-1956,Chingford,3,Clay,R32,,,1,,,Mary Harris,Mrs A Cox,0-6 6-1 6-0,,,,,,,,,,,,,,
16-Apr-1956,Chingford,3,Clay,R64,,,1,,,Mary Harris,Mrs J E Jackson,10-8 6-4,,,,,,,,,,,,,,
5-Sep-1955,Eastbourne,3,Grass,R16,,,0,,,Anne Shilcock,Mary Harris,6-2 6-3,,,,,,,,,,,,,,
29-Aug-1955,Lee-on-Solent,3,,F,,,0,,,Sheila Armstrong,Mary Harris,8-10 6-2 6-1,,,,,,,,,,,,,,
29-Aug-1955,Lee-on-Solent,3,,SF,,,1,,,Mary Harris,Ann Jones,6-1 2-6 8-6,,,,,,,,,,,,,,
29-Aug-1955,Lee-on-Solent,3,,QF,,,1,,,Mary Harris,Margot Parker,4-6 6-4 6-1,,,,,,,,,,,,,,
15-Aug-1955,Hunstanton,3,,F,,,0,,,Ann Jones,Mary Harris,6-2 6-1,,,,,,,,,,,,,,
16-May-1955,Sutton Coldfield,3,Clay,QF,,,0,,,Margaret Wallis,Mary Harris,5-7 6-3 6-3,,,,,,,,,,,,,,
9-May-1955,Paddington,3,Clay,QF,,,0,,,Valerie Forbes,Mary Harris,6-2 7-5,,,,,,,,,,,,,,
2-May-1955,Hurlingham,3,Clay,R64,,,0,,,Gertrude Preston,Mary Harris,6-1 2-6 6-3,,,,,,,,,,,,,,
25-Apr-1955,Bournemouth,3,Clay,R16,,,0,,,Shirley Bloomer,Mary Harris,6-4 6-1,,,,,,,,,,,,,,
