Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
10-May-1941,San Francisco State,3,Hard,R32,,,0,,3,Margaret Osborne Dupont,Margaret Stein,W/O,,,,,,,,,,,,,,
7-Apr-1940,California Interclub,3,,RR,,,1,,,Margaret Stein,Marjorie Waite,6-3 4-6 6-4,,,,,,,,,,,,,,
10-Feb-1940,San Francisco NoCal Chps,3,Hard,Q1,,,0,,,Margaret Osborne,Margaret Stein,6-0 6-0,,,,,,,,,,,,,,
17-Jun-1939,San Francisco City,3,,QF,,,0,,,Ruth Dieguez,Margaret Stein,6-0 6-1,,,,,,,,,,,,,,
23-Sep-1938,Los Angeles Pac Southwest,3,Hard,R64,,,0,,,Cecile Miner,Margaret Stein,W/O,,,,,,,,,,,,,,
3-Oct-1937,Berkeley Pac Coast,3,Hard,R16,,,0,,,Anita Lizana,Margaret Stein,6-0 6-1,,,,,,,,,,,,,,
17-Aug-1936,San Francisco City,3,,QF,,,0,,,Helen Drendell,Margaret Stein,6-1 6-4,,,,,,,,,,,,,,
17-Aug-1936,San Francisco City,3,,R16,,,1,,,Margaret Stein,Estelle Smith,6-3 6-2,,,,,,,,,,,,,,
17-Aug-1936,San Francisco City,3,,R32,,,1,,,Margaret Stein,Mary Pembroke,6-2 6-2,,,,,,,,,,,,,,
10-Aug-1935,San Francisco City,3,Hard,R64,,,0,,,Helen Zabriskie,Margaret Stein,W/O,,,,,,,,,,,,,,
