Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
14-Jun-2021,W25 Jonkoping,3,Clay,Q1,1157,1369,0,14,,Kajsa Rinaldo Persson,Ida Jarlskog,6-2 6-2,,,,,,,,,,,,,,
9-Dec-2019,W15 Antalya,3,Hard,Q3,1039,1275,0,5,,Eliz Maloney,Ida Jarlskog,6-4 6-3,,,,,,,,,,,,,,
9-Dec-2019,W15 Antalya,3,Hard,Q2,1039,,1,5,,Ida Jarlskog,Ioana Zvonaru,2-6 6-4 10-0,,,,,,,,,,,,,,
9-Dec-2019,W15 Antalya,3,Hard,Q1,1039,,1,5,,Ida Jarlskog,Demi Tran,4-6 6-2 10-7,,,,,,,,,,,,,,
28-Oct-2019,W15 Stockholm,3,Hard,R32,1081,1112,0,WC,,Melis Yasar,Ida Jarlskog,6-4 6-3,,,,,,,,,,,,,,
21-Oct-2019,W15 Stockholm,3,Hard,QF,1081,521,0,,4,Fanny Ostlund,Ida Jarlskog,6-2 6-2,,,,,,,,,,,,,,
21-Oct-2019,W15 Stockholm,3,Hard,R16,1081,941,1,,,Ida Jarlskog,Sofia Nami Samavati,6-1 4-6 6-4,,,,,,,,,,,,,,
21-Oct-2019,W15 Stockholm,3,Hard,R32,1081,,1,,Q,Ida Jarlskog,Aminata Sall,6-4 6-2,,,,,,,,,,,,,,
23-Sep-2019,W15 Antalya,3,Hard,R32,1093,,0,,JR,Maria Timofeeva,Ida Jarlskog,6-4 6-4,,,,,,,,,,,,,,
23-Sep-2019,W15 Antalya,3,Hard,Q3,1093,1227,1,,7,Ida Jarlskog,Kathleen Kanev,7-6(4) 6-4,,,,,,,,,,,,,,
23-Sep-2019,W15 Antalya,3,Hard,Q2,1093,,1,,,Ida Jarlskog,Karolina Vlckova,6-2 6-2,,,,,,,,,,,,,,
16-Sep-2019,W15 Antalya,3,Hard,R16,1089,894,0,,,Mariana Drazic,Ida Jarlskog,7-6(5) 7-6(9),,,,,,,,,,,,,,
16-Sep-2019,W15 Antalya,3,Hard,R32,1089,759,1,,,Ida Jarlskog,Yukina Saigo,6-2 7-6(4),,,,,,,,,,,,,,
29-Jul-2019,W15 Dublin,3,Carpet,QF,,,0,,4,Karolina Berankova,Ida Jarlskog,6-1 6-4,,,,,,,,,,,,,,
