Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
3-Dec-1990,ITF Belo Horizonte,3,Clay,F,447,386,0,,,Lihini Weerasuriya,Shiho Okada,4-6 6-1 7-5,,,,,,,,,,,,,,
3-Dec-1990,ITF Belo Horizonte,3,Clay,SF,447,406,1,,8,Shiho Okada,Anne Grousbeck,1-6 6-4 6-3,,,,,,,,,,,,,,
3-Dec-1990,ITF Belo Horizonte,3,Clay,QF,447,410,1,,3,Shiho Okada,Luciana Della Casa,6-4 6-2,,,,,,,,,,,,,,
3-Dec-1990,ITF Belo Horizonte,3,Clay,R16,447,381,1,,5,Shiho Okada,Elena Ordinaga,6-4 6-4,,,,,,,,,,,,,,
3-Dec-1990,ITF Belo Horizonte,3,Clay,R32,447,,1,,,Shiho Okada,Alejandra Perez Jimenez,6-4 7-6,,,,,,,,,,,,,,
26-Nov-1990,Sao Paulo,3,Clay,Q1,489,235,0,,4,Luciana Tella,Shiho Okada,3-6 6-3 6-3,,,,,,,,,,,,,,
19-Nov-1990,ITF Florianopolis,3,Clay,R32,494,560,0,,,Larissa Schaerer,Shiho Okada,3-6 7-5 6-2,,,,,,,,,,,,,,
8-Oct-1990,ITF Salisbury,3,Hard,Q3,430,348,0,,2,Anna Ivan,Shiho Okada,6-3 7-6(1),,,,,,,,,,,,,,
8-Oct-1990,ITF Salisbury,3,Hard,Q2,430,,1,,8,Shiho Okada,Sofia Kelbert,3-6 7-6(3) 6-3,,,,,,,,,,,,,,
8-Oct-1990,ITF Salisbury,3,Hard,Q1,430,387,1,,,Shiho Okada,Simone Schilder,2-6 6-4 6-2,,,,,,,,,,,,,,
17-Sep-1990,ITF Chiba,3,Hard,R32,423,86,0,,1,Marianne Werdel Witmeyer,Shiho Okada,6-1 6-1,,,,,,,,,,,,,,
6-Aug-1990,ITF Lebanon,3,Hard,F,492,391,0,,6,Kim Labuschagne,Shiho Okada,6-0 6-3,,,,,,,,,,,,,,
6-Aug-1990,ITF Lebanon,3,Hard,SF,492,315,1,,2,Shiho Okada,Sabine Gerke,6-3 6-4,,,,,,,,,,,,,,
6-Aug-1990,ITF Lebanon,3,Hard,QF,492,512,1,,,Shiho Okada,Laura Randmaa,3-6 6-2 6-0,,,,,,,,,,,,,,
6-Aug-1990,ITF Lebanon,3,Hard,R16,492,392,1,,7,Shiho Okada,Kaye Marfini Hand,6-4 2-6 6-0,,,,,,,,,,,,,,
6-Aug-1990,ITF Lebanon,3,Hard,R32,492,,1,,,Shiho Okada,Kerri Reiter,6-1 6-4,,,,,,,,,,,,,,
30-Jul-1990,ITF Roanoke,3,Hard,R16,516,334,0,,6,Julie Shiflet,Shiho Okada,6-4 6-4,,,,,,,,,,,,,,
30-Jul-1990,ITF Roanoke,3,Hard,R32,516,,1,,,Shiho Okada,Danielle Scott,6-4 6-1,,,,,,,,,,,,,,
2-Jul-1990,ITF Mobile,3,Hard,R32,542,374,0,,,Yuko Hosoki,Shiho Okada,6-3 6-2,,,,,,,,,,,,,,
11-Jun-1990,ITF Lady Lake,3,Clay,R16,567,315,0,,4,Tammy Whittington,Shiho Okada,6-0 4-6 6-4,,,,,,,,,,,,,,
11-Jun-1990,ITF Lady Lake,3,Clay,R32,567,,1,,,Shiho Okada,Courtney Allen,6-3 7-5,,,,,,,,,,,,,,
29-Jan-1990,Tokyo Pan Pacific,3,Carpet,Q1,,203,0,,,Tamaka Takagi,Shiho Okada,6-2 6-4,,,,,,,,,,,,,,
6-Nov-1989,ITF Matsuyama,3,Hard,R32,428,407,0,,7,Yone Kamio,Shiho Okada,6-2 7-6(4),,,,,,,,,,,,,,
30-Oct-1989,ITF Saga,3,Grass,R32,411,403,0,,,Yasuyo Kajita,Shiho Okada,2-6 6-3 8-6,,,,,,,,,,,,,,
