Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
8-May-1998,Fed Cup G2 RRD: GEO vs IRL,3,Clay,RR,,,0,,,Margalita Chakhnashvili,Lesley OHalloran,6-4 6-2,,,,,,,,,,,,,,
7-May-1998,Fed Cup G2 RRD: IRL vs MDA,3,Clay,RR,,,1,,,Lesley OHalloran,Evghenia Ablovatchi,6-1 4-6 7-5,,,,,,,,,,,,,,
6-May-1998,Fed Cup G2 RRD: EST vs IRL,3,Clay,RR,,,1,,,Lesley OHalloran,Helene Holter,7-5 6-1,,,,,,,,,,,,,,
5-May-1998,Fed Cup G2 RRD: BIH vs IRL,3,Clay,RR,,,0,,,Mervana Jugic Salkic,Lesley OHalloran,7-6(2) 6-1,,,,,,,,,,,,,,
27-Mar-1996,Fed Cup G2 RRD: IRL vs ISL,3,Hard,RR,,,1,,,Lesley OHalloran,Stefania Stefansdottir,6-1 6-4,,,,,,,,,,,,,,
25-Mar-1996,Fed Cup G2 RRD: DEN vs IRL,3,Hard,RR,,563,0,,,Sandra Olsen,Lesley OHalloran,6-1 4-6 6-4,,,,,,,,,,,,,,
5-Jun-1995,ITF Dublin,3,Clay,R16,,,0,,,Karen Goldstein,Lesley OHalloran,6-3 6-0,,,,,,,,,,,,,,
5-Jun-1995,ITF Dublin,3,Clay,R32,,,1,,,Lesley OHalloran,Nicole Wist,6-4 6-3,,,,,,,,,,,,,,
11-May-1995,Fed Cup G2 RRD: IRL vs YUG,3,Clay,RR,,568,0,,,Dragana Zaric,Lesley OHalloran,6-1 6-0,,,,,,,,,,,,,,
1-Aug-1994,ITF Dublin,3,Clay,R32,,,0,,,Gina Niland,Lesley OHalloran,6-2 4-6 6-3,,,,,,,,,,,,,,
5-Oct-1992,ITF Dublin,3,Clay,R32,,460,0,,5,Amy Van Buuren,Lesley OHalloran,4-6 6-4 6-2,,,,,,,,,,,,,,
8-Jul-1991,ITF Dublin,3,Clay,R32,,535,0,,,Juliet Drew,Lesley OHalloran,6-2 3-6 6-1,,,,,,,,,,,,,,
29-Apr-1991,ITF Basingstoke,3,Hard,R32,,319,0,,4,Joannette Kruger,Lesley OHalloran,6-4 6-2,,,,,,,,,,,,,,
22-Apr-1991,ITF Bracknell,3,Hard,R16,,,0,,,Colette Hall,Lesley OHalloran,6-3 4-6 6-4,,,,,,,,,,,,,,
22-Apr-1991,ITF Bracknell,3,Hard,R32,,483,1,,3,Lesley OHalloran,Merete Stockmann Balling,2-6 6-4 6-3,,,,,,,,,,,,,,
4-Feb-1991,ITF Jakarta 1,3,Clay,Q3,,,0,8,,Valda Lake,Lesley OHalloran,6-0 6-3,,,,,,,,,,,,,,
4-Feb-1991,ITF Jakarta 1,3,Clay,Q2,,,1,8,,Lesley OHalloran,Suvimol Duangchan,6-3 6-1,,,,,,,,,,,,,,
4-Feb-1991,ITF Jakarta 1,3,Clay,Q1,,,1,8,,Lesley OHalloran,Kiyoko Yazawa,6-4 4-6 6-3,,,,,,,,,,,,,,
14-Jan-1991,ITF Mission,3,Hard,R32,,529,0,,,Chanda Rubin,Lesley OHalloran,6-3 6-1,,,,,,,,,,,,,,
7-Jan-1991,ITF Midland 1,3,Hard,R32,,470,0,,,Anya Kochoff,Lesley OHalloran,6-1 6-0,,,,,,,,,,,,,,
27-Aug-1990,ITF Khorat,3,Hard,R32,535,565,0,,,Tossaporn Summa,Lesley OHalloran,6-4 7-5,,,,,,,,,,,,,,
20-Aug-1990,ITF Chiang,3,Hard,R32,546,,0,,,Joice Riana Sutedja,Lesley OHalloran,6-2 6-1,,,,,,,,,,,,,,
21-Jul-1990,Fed Cup WG ConQR: IRL vs MAS,3,Hard,RR,542,,1,,,Lesley OHalloran,Kerry Ann Lim,6-0 6-2,,,,,,,,,,,,,,
21-Jul-1990,Fed Cup WG PO: IRL vs ISR,3,Hard,RR,542,240,0,,,Yael Segal,Lesley OHalloran,6-1 6-3,,,,,,,,,,,,,,
21-May-1990,ITF Aguascalientes,3,Hard,R32,,,0,,,Madeline Sanchez,Lesley OHalloran,7-6 6-3,,,,,,,,,,,,,,
14-May-1990,ITF Guadalajara,3,Clay,R32,549,,0,,,Lucila Becerra,Lesley OHalloran,6-4 7-6,,,,,,,,,,,,,,
30-Apr-1990,ITF Bangkok 1,3,Hard,R32,,,0,,,Ning Lin,Lesley OHalloran,6-3 6-0,,,,,,,,,,,,,,
23-Apr-1990,Singapore,3,Hard,Q1,573,345,0,,,Alysia May,Lesley OHalloran,6-2 6-2,,,,,,,,,,,,,,
29-Jan-1990,ITF Midland 2,3,Hard,Q1,,397,0,,,Allison Cooper,Lesley OHalloran,6-3 6-2,,,,,,,,,,,,,,
22-Jan-1990,ITF New Braunfels,3,Hard,R32,,,0,,,Kathy Foxworth,Lesley OHalloran,6-4 6-4,,,,,,,,,,,,,,
13-Nov-1989,ITF Ashkelon 2,3,Clay,R16,,,0,,3,Miriam Oremans,Lesley OHalloran,6-3 7-6,,,,,,,,,,,,,,
13-Nov-1989,ITF Ashkelon 2,3,Clay,R32,,330,1,,,Lesley OHalloran,Mareke Plocher,6-0 7-5,,,,,,,,,,,,,,
6-Nov-1989,ITF Haifa 2,3,Hard,R16,,,0,,,Alice Nohacova,Lesley OHalloran,6-2 6-4,,,,,,,,,,,,,,
6-Nov-1989,ITF Haifa 2,3,Hard,R32,,435,1,,7,Lesley OHalloran,Rona Mayer,6-3 2-6 6-3,,,,,,,,,,,,,,
30-Oct-1989,ITF Jerusalem,3,Clay,R32,,,0,,,Marlies Reinders,Lesley OHalloran,7-6 6-2,,,,,,,,,,,,,,
1-Oct-1989,Fed Cup WG ConQR: SIN vs IRL,3,Hard,RR,,,1,,,Lesley OHalloran,Lela Zainal,6-2 6-2,,,,,,,,,,,,,,
1-Oct-1989,Fed Cup WG ConR: SWE vs IRL,3,Hard,RR,,96,0,,,Maria Strandlund Tomsvik,Lesley OHalloran,6-2 6-3,,,,,,,,,,,,,,
1-Oct-1989,Fed Cup WG PO: PHI vs IRL,3,Hard,RR,,,0,,,Sarah Castillejo,Lesley OHalloran,4-6 6-2 6-2,,,,,,,,,,,,,,
10-Jul-1989,ITF Dublin,3,Grass,QF,,,0,,,Susan Gadroen,Lesley OHalloran,4-6 6-4 6-4,,,,,,,,,,,,,,
10-Jul-1989,ITF Dublin,3,Grass,R16,,,1,,,Lesley OHalloran,Sandra Reichel,6-1 6-1,,,,,,,,,,,,,,
10-Jul-1989,ITF Dublin,3,Grass,R32,,,1,,,Lesley OHalloran,Cora Linneman,6-3 6-3,,,,,,,,,,,,,,
27-Feb-1989,ITF Key Biscayne,3,Hard,Q1,,,0,,5,Linda Wild,Lesley OHalloran,6-1 6-0,,,,,,,,,,,,,,
6-Feb-1989,ITF Midland,3,Hard,Q2,,,0,6,,Linley Tanner,Lesley OHalloran,6-3 6-4,,,,,,,,,,,,,,
6-Feb-1989,ITF Midland,3,Hard,Q1,,,1,6,,Lesley OHalloran,Eun Ju Han,6-2 6-4,,,,,,,,,,,,,,
4-Dec-1988,Fed Cup WG ConR: IRL vs YUG,3,,RR,,,0,,,Karmen Skulj,Lesley OHalloran,6-3 6-2,,,,,,,,,,,,,,
7-Nov-1988,ITF Jaffa 2,3,Hard,R16,,,0,,,Debbie Spence Nasim,Lesley OHalloran,6-3 6-1,,,,,,,,,,,,,,
