Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
13-Nov-1989,ITF Ashkelon 2,3,Clay,R32,,469,0,,,Yael Shavit,Jamie Pisarcik,6-2 6-1,,,,,,,,,,,,,,
6-Nov-1989,ITF Haifa 2,3,Hard,R16,,472,0,,,Nora Koves,Jamie Pisarcik,3-6 6-1 6-4,,,,,,,,,,,,,,
6-Nov-1989,ITF Haifa 2,3,Hard,R32,,297,1,,2,Jamie Pisarcik,Mariaan De Swardt,6-2 7-6,,,,,,,,,,,,,,
30-Oct-1989,ITF Jerusalem,3,Clay,R32,,435,0,,8,Rona Mayer,Jamie Pisarcik,6-0 6-1,,,,,,,,,,,,,,
14-Aug-1989,ITF Chatham,3,Hard,R32,,,0,,,Lisa Lusteg,Jamie Pisarcik,6-1 6-0,,,,,,,,,,,,,,
3-Jul-1989,ITF Puerto Vallarta,3,Hard,R32,,393,0,,,Adriana Isaza,Jamie Pisarcik,6-4 7-5,,,,,,,,,,,,,,
26-Jun-1989,ITF Guadalajara,3,Clay,R32,,,0,,,Iluminada Concepcion,Jamie Pisarcik,6-4 6-2,,,,,,,,,,,,,,
7-Nov-1988,Guaruja,3,Hard,Q2,,260,0,,6,Rosa Bielsa Hierro,Jamie Pisarcik,6-2 6-0,,,,,,,,,,,,,,
7-Nov-1988,Guaruja,3,Hard,Q1,,,1,,,Jamie Pisarcik,Debbie Ladig,6-1 6-2,,,,,,,,,,,,,,
31-Oct-1988,ITF Sao Paulo,3,Clay,Q1,,,0,8,,Claudia Tella,Jamie Pisarcik,6-3 0-6 6-3,,,,,,,,,,,,,,
24-Oct-1988,ITF Montevideo,3,Clay,QF,,,0,,,Alix Creek,Jamie Pisarcik,6-3 7-6,,,,,,,,,,,,,,
24-Oct-1988,ITF Montevideo,3,Clay,R16,,,1,,4,Jamie Pisarcik,Macarena Miranda,3-6 6-2 6-3,,,,,,,,,,,,,,
24-Oct-1988,ITF Montevideo,3,Clay,R32,,,1,,,Jamie Pisarcik,Iluminada Concepcion,6-1 2-6 8-6,,,,,,,,,,,,,,
17-Oct-1988,ITF Buenos Aires,3,Clay,R32,,,0,,,Adriana Isaza,Jamie Pisarcik,7-5 6-2,,,,,,,,,,,,,,
3-Oct-1988,ITF Corpus Christi,3,Hard,Q2,,,0,,7,Aranzazu Gallardo,Jamie Pisarcik,6-4 6-2,,,,,,,,,,,,,,
3-Oct-1988,ITF Corpus Christi,3,Hard,Q1,,,1,,,Jamie Pisarcik,Diana Valenti,6-1 6-2,,,,,,,,,,,,,,
26-Sep-1988,ITF Detroit,3,Hard,Q1,,,0,,,Margaret Redfearn,Jamie Pisarcik,7-6(3) 6-1,,,,,,,,,,,,,,
19-Sep-1988,ITF Chicago,3,Hard,Q1,,341,0,,1,Melissa Mazzotta,Jamie Pisarcik,6-1 7-5,,,,,,,,,,,,,,
15-Aug-1988,ITF Chatham,3,Hard,R32,,325,0,,7,Jessica Emmons,Jamie Pisarcik,6-2 7-6(6),,,,,,,,,,,,,,
25-Jul-1988,ITF Mexico City,3,Clay,R32,,,0,,,Hemel Meghani,Jamie Pisarcik,6-2 6-0,,,,,,,,,,,,,,
18-Jul-1988,ITF Leon,3,Hard,R16,,,0,,4,Xochitl Escobedo,Jamie Pisarcik,1-6 6-4 6-4,,,,,,,,,,,,,,
18-Jul-1988,ITF Leon,3,Hard,R32,,,1,,,Jamie Pisarcik,Liza Riefkohl,6-1 6-2,,,,,,,,,,,,,,
11-Jul-1988,ITF Guadalajara,3,Clay,QF,,356,0,,2,Claudia Hernandez Salas,Jamie Pisarcik,6-3 6-0,,,,,,,,,,,,,,
11-Jul-1988,ITF Guadalajara,3,Clay,R16,,,1,,,Jamie Pisarcik,Blanca Borbolla,6-4 1-6 6-1,,,,,,,,,,,,,,
11-Jul-1988,ITF Guadalajara,3,Clay,R32,,,1,,7,Jamie Pisarcik,Stephanie Rauch,4-6 7-5 6-2,,,,,,,,,,,,,,
