Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
5-Oct-1931,Hot Springs,3,,QF,,,0,,,Maud Levi,Mrs Harrison Smith,6-1 6-3,,,,,,,,,,,,,,
14-Sep-1931,Philadelphia District,3,Grass,F,,,0,,,Margaret Carspecken,Mrs Harrison Smith,6-1 6-3,,,,,,,,,,,,,,
14-Sep-1931,Philadelphia District,3,Grass,R16,,,1,,,Mrs Harrison Smith,Elsie Hamilton,6-1 6-3,,,,,,,,,,,,,,
7-Sep-1931,Philadelphia Middle States,3,Grass,R16,,,0,,,Joan Ridley,Mrs Harrison Smith,6-1 6-2,,,,,,,,,,,,,,
7-Sep-1931,Philadelphia Middle States,3,Grass,R32,,,1,,,Mrs Harrison Smith,Grace Bartow,6-1 6-1,,,,,,,,,,,,,,
7-Sep-1931,Philadelphia Middle States,3,Grass,R64,,,1,,,Mrs Harrison Smith,Agnes Mcclure,6-0 6-2,,,,,,,,,,,,,,
17-Aug-1931,US National Championships,3,Grass,R64,,,0,,,Gracyn Wheeler Kelleher,Mrs Harrison Smith,6-1 12-10,,,,,,,,,,,,,,
20-Jul-1931,Wilmington Clay,3,Clay,SF,,,0,,,Laura Pittenger,Mrs Harrison Smith,6-2 4-6 6-4,,,,,,,,,,,,,,
22-Jun-1931,Baltimore,3,,QF,,,0,,,Cecilia Riegel,Mrs Harrison Smith,6-0 6-2,,,,,,,,,,,,,,
22-Jun-1931,Baltimore,3,,R16,,,1,,,Mrs Harrison Smith,Betty Cochran,6-2 6-3,,,,,,,,,,,,,,
22-Jun-1931,Baltimore,3,,R32,,,1,,,Mrs Harrison Smith,Anne Williams,6-1 6-3,,,,,,,,,,,,,,
22-Jun-1931,Baltimore,3,,R64,,,1,,,Mrs Harrison Smith,Reba Clarkson,7-5 6-1,,,,,,,,,,,,,,
15-Jun-1931,Wilmington,3,Grass,R32,,,0,,,Florence Leboutillier,Mrs Harrison Smith,6-4 6-4,,,,,,,,,,,,,,
8-Jun-1931,Haverford,3,Grass,R16,,,0,,,Dorothy Andrus,Mrs Harrison Smith,6-0 6-1,,,,,,,,,,,,,,
8-Jun-1931,Haverford,3,Grass,R32,,,1,,,Mrs Harrison Smith,Sidney Kutz,6-2 6-1,,,,,,,,,,,,,,
