Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
25-Jul-1932,Cap d'Antibes,3,Clay,R32,,,0,,,Mrs Oelsner,Florence Gould,W/O,,,,,,,,,,,,,,
17-Mar-1924,Cannes Cote d'Azur Chps,3,Clay,R64,,,0,,,Aline Visart De Bocarme,Florence Gould,6-2 8-6,,,,,,,,,,,,,,
21-Jan-1924,Cannes Gallia,3,Clay,QF,,,0,,,Lesley Cadle,Florence Gould,6-0 6-0,,,,,,,,,,,,,,
21-Jan-1924,Cannes Gallia,3,Clay,R16,,,1,,,Florence Gould, Oudlette,6-1 6-2,,,,,,,,,,,,,,
21-Jan-1924,Cannes Gallia,3,Clay,R32,,,1,,,Florence Gould,Mrs Howard,6-1 6-3,,,,,,,,,,,,,,
3-May-1920,Hendon 1,3,Clay,QF,,,0,,,Dorothy Holman,Florence Gould,W/O,,,,,,,,,,,,,,
5-Dec-1919,Sydney Interstate,3,Grass,RR,,,0,,,Mrs H R Fuller,Florence Gould,6-1 7-5,,,,,,,,,,,,,,
5-Dec-1919,Sydney Interstate,3,Grass,RR,,,0,,,Gwen Utz,Florence Gould,6-4 6-3,,,,,,,,,,,,,,
9-Aug-1919,Brisbane,3,Grass,QF,,,0,,,Joan Pett,Florence Gould,7-5 6-3,,,,,,,,,,,,,,
9-Aug-1919,Brisbane,3,Grass,R16,,,1,,,Florence Gould,Beryl Rosser,6-2 7-5,,,,,,,,,,,,,,
16-Aug-1915,Brisbane,3,Grass,R16,,,0,,,Gwen Mcquade,Florence Gould,3-6 6-4 6-4,,,,,,,,,,,,,,
