Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
1-Mar-1966,Perth,3,,F,,,0,,,Lesley Hunt,Gwenda Don,6-0 3-6 6-1,,,,,,,,,,,,,,
21-Jan-1966,Australian Championships,3,Grass,R32,,,0,,2,Lesley Turner,Gwenda Don,6-1 6-3,,,,,,,,,,,,,,
21-Jan-1966,Australian Championships,3,Grass,R64,,,1,,,Gwenda Don,A Davies,6-3 3-6 6-2,,,,,,,,,,,,,,
3-Jan-1966,Perth,3,Grass,QF,,,0,,,Carole Graebner,Gwenda Don,6-3 7-5,,,,,,,,,,,,,,
3-Jan-1966,Perth,3,Grass,R16,,,1,,,Gwenda Don,Alison Mckenzie,6-0 6-1,,,,,,,,,,,,,,
3-Jan-1966,Perth,3,Grass,R32,,,1,,,Gwenda Don,L Jowett,6-1 6-4,,,,,,,,,,,,,,
8-Dec-1965,Adelaide,3,Grass,R32,,,0,,,Monique Salfati,Gwenda Don,3-6 8-6 6-4,,,,,,,,,,,,,,
15-Nov-1965,Perth Spring,3,,F,,,0,,,Lesley Hunt,Gwenda Don,8-6 6-4,,,,,,,,,,,,,,
25-Jan-1965,Fremantle,3,,F,,,1,,,Gwenda Don,Pamela Brand,7-5 6-1,,,,,,,,,,,,,,
5-Jan-1965,Perth,3,Grass,SF,,,0,,,Robyn Ebbern,Gwenda Don,6-3 6-2,,,,,,,,,,,,,,
8-Dec-1963,Perth,3,Grass,SF,,,0,,,Judy Tegart,Gwenda Don,6-2 6-1,,,,,,,,,,,,,,
8-Dec-1963,Perth,3,Grass,QF,,,1,,,Gwenda Don,B Bignell,8-6 6-1,,,,,,,,,,,,,,
4-Mar-1963,Perth,3,,F,,,1,,,Gwenda Don,Dorothy Whitely,6-4 3-6 6-3,,,,,,,,,,,,,,
10-Jan-1963,Australian Championships,3,Grass,R32,,,0,,6,Elizabeth Starkie,Gwenda Don,6-3 6-2,,,,,,,,,,,,,,
10-Jan-1963,Australian Championships,3,Grass,R64,,,1,,,Gwenda Don,Ingrid Serrurier,6-4 6-0,,,,,,,,,,,,,,
5-Jan-1962,Australian Championships,3,Grass,R64,,,0,,,Carol Newman,Gwenda Don,5-7 6-4 6-3,,,,,,,,,,,,,,
26-Nov-1961,Perth 2,3,Grass,QF,,,0,,,Margaret Court,Gwenda Don,6-0 6-1,,,,,,,,,,,,,,
