Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
27-Nov-1952,Melbourne,3,Grass,R32,,,0,,,Jenny Staley Hoad,Esme Robertson,6-1 6-0,,,,,,,,,,,,,,
20-Jan-1950,Australian Championships,3,Grass,R32,,,0,,7,Nell Hopman,Esme Robertson,6-3 6-1,,,,,,,,,,,,,,
5-Dec-1949,Melbourne,3,Grass,R32,,,0,,1,Nancye Wynne Bolton,Esme Robertson,6-2 6-1,,,,,,,,,,,,,,
6-Jun-1949,Melbourne Hard,3,Clay,SF,,,0,,,Dawn Putland,Esme Robertson,6-1 8-6,,,,,,,,,,,,,,
6-Jun-1949,Melbourne Hard,3,Clay,QF,,,1,,,Esme Robertson,June Ryan,8-6 6-3,,,,,,,,,,,,,,
10-Jun-1948,Melbourne Hard,3,Clay,R16,,,0,,,Dulcie Whittaker,Esme Robertson,6-1 6-4,,,,,,,,,,,,,,
19-Nov-1947,Sydney,3,Grass,R16,,,0,,,Mary Hawton,Esme Robertson,6-1 6-2,,,,,,,,,,,,,,
19-Nov-1947,Sydney,3,Grass,R32,,,1,,,Esme Robertson,J Martin,W/O,,,,,,,,,,,,,,
