Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
21-Aug-1933,Saint-Gervais-les-Bains,3,Clay,SF,,,0,,,Colette Rosambert,Germaine Hindamian,6-2 6-3,,,,,,,,,,,,,,
27-Oct-1932,Paris Coupe Canet,3,Carpet,R32,,,0,,,Colette Bernard,Germaine Hindamian,6-1 6-0,,,,,,,,,,,,,,
9-Sep-1929,Cabourg,3,Clay,F,,,0,,, Bailly,Germaine Hindamian,7-5 7-5,,,,,,,,,,,,,,
21-Feb-1929,Saint Moritz Indoors,3,Carpet,R16,,,0,,,Lolette Payot,Germaine Hindamian,6-1 6-2,,,,,,,,,,,,,,
20-Aug-1928,Caux,3,Clay,F,,,0,,,Germaine Golding,Germaine Hindamian,6-1 6-0,,,,,,,,,,,,,,
30-Jul-1928,Saint Moritz Grisons Chps,3,Clay,F,,,0,,,Germaine Golding,Germaine Hindamian,6-2 6-3,,,,,,,,,,,,,,
25-Oct-1927,Paris Coupe Gault,3,Carpet,R32,,,0,,, Delageniere,Germaine Hindamian,6-4 6-3,,,,,,,,,,,,,,
5-Sep-1927,Lausanne,3,Clay,SF,,,0,,,Germaine Golding,Germaine Hindamian,UNK,,,,,,,,,,,,,,
9-Aug-1927,Chateau-d-'Oex,3,Clay,F,,,0,,,Germaine Golding,Germaine Hindamian,6-1 6-2,,,,,,,,,,,,,,
27-Mar-1926,Paris Paques,3,Carpet,R16,,,0,,,Suzanne Deve,Germaine Hindamian,6-3 6-0,,,,,,,,,,,,,,
27-Mar-1926,Paris Paques,3,Carpet,R32,,,1,,,Germaine Hindamian,Francoise Laine,6-3 8-6,,,,,,,,,,,,,,
