Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
16-Mar-1990,Key Biscayne,3,Hard,R128,122,136,0,,,Audra Keller,Ronni Reis,7-5 6-2,,,,,,,,,,,,,,
5-Mar-1990,Boca Raton,3,Hard,Q2,120,189,0,5,,Pilar Vasquez,Ronni Reis,6-3 7-6(3),,,,,,,,,,,,,,
5-Mar-1990,Boca Raton,3,Hard,Q1,120,249,1,5,,Ronni Reis,Christiane Hofmann,6-4 3-6 6-1,,,,,,,,,,,,,,
26-Feb-1990,Indian Wells,3,Hard,R64,119,108,0,,,Cammy Macgregor,Ronni Reis,7-5 6-1,,,,,,,,,,,,,,
15-Jan-1990,Australian Open,5,Hard,R128,100,172,0,,,Beate Reinstadler,Ronni Reis,6-1 6-2,,,,,,,,,,,,,,
8-Jan-1990,Sydney,3,Hard,Q1,100,,0,7,,Tami Jones,Ronni Reis,7-6(3) 6-1,,,,,,,,,,,,,,
1-Jan-1990,Brisbane,3,Hard,R64,98,81,0,,,Stacey Martin,Ronni Reis,1-6 6-2 7-5,,,,,,,,,,,,,,
30-Oct-1989,Indianapolis,3,Hard,SF,126,23,0,,3,Raffaella Reggi Concato,Ronni Reis,6-2 6-2,,,,,,,,,,,,,,
30-Oct-1989,Indianapolis,3,Hard,QF,126,57,1,,,Ronni Reis,Jana Pospisilova,6-3 4-6 6-4,,,,,,,,,,,,,,
30-Oct-1989,Indianapolis,3,Hard,R16,126,318,1,,,Ronni Reis,Shawn Foltz,6-1 6-1,,,,,,,,,,,,,,
30-Oct-1989,Indianapolis,3,Hard,R32,126,144,1,,,Ronni Reis,Kimberly Kessaris,6-4 6-2,,,,,,,,,,,,,,
23-Oct-1989,San Juan,3,Hard,R32,126,60,0,,6,Donna Faber,Ronni Reis,7-6 6-2,,,,,,,,,,,,,,
11-Sep-1989,Phoenix,3,Hard,R32,120,85,0,,,Beverly Bowes,Ronni Reis,6-2 3-6 7-5,,,,,,,,,,,,,,
28-Aug-1989,US Open,5,Hard,R128,118,95,0,,,Sabrina Goles,Ronni Reis,6-3 7-5,,,,,,,,,,,,,,
3-Jul-1989,Wimbledon Plate,3,Grass,R32,112,53,0,,6,Gigi Fernandez,Ronni Reis,W/O,,,,,,,,,,,,,,
3-Jul-1989,Wimbledon Plate,3,Grass,R64,112,215,1,,,Ronni Reis,Penny Barg,6-3 6-2,,,,,,,,,,,,,,
26-Jun-1989,Wimbledon,5,Grass,R128,112,11,0,,9,Natalia Zvereva,Ronni Reis,6-7 6-2 6-0,,,,,,,,,,,,,,
19-Jun-1989,Eastbourne,3,Grass,R32,112,2,0,,1,Martina Navratilova,Ronni Reis,6-0 6-2,,,,,,,,,,,,,,
19-Jun-1989,Eastbourne,3,Grass,R64,112,43,1,,,Ronni Reis,Manon Bollegraf,6-3 6-2,,,,,,,,,,,,,,
12-Jun-1989,Birmingham,3,Grass,R64,98,61,0,,15,Ann Henricksson,Ronni Reis,6-4 5-7 7-5,,,,,,,,,,,,,,
