Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
14-Aug-1938,Manchester-on-Sea,3,Grass,R32,,,0,,,Kay Stammers,Jean Rankine,6-0 6 -2,,,,,,,,,,,,,,
16-May-1938,Brookline State,3,Hard,F,,,1,,,Jean Rankine,Virginia Rice,1-6 8-6 6-4,,,,,,,,,,,,,,
16-May-1938,Brookline State,3,Hard,SF,,,1,,,Jean Rankine,Kay Winthrop Mckean,6-1 6-4,,,,,,,,,,,,,,
16-May-1938,Brookline State,3,Hard,QF,,,1,,,Jean Rankine,Dorothy Wightman,4-6 6-0 8-6,,,,,,,,,,,,,,
16-May-1938,Brookline State,3,Hard,R16,,,1,,,Jean Rankine,Marion Porter,6-2 6-0,,,,,,,,,,,,,,
16-May-1938,Brookline State,3,Hard,R32,,,1,,,Jean Rankine,Ann Motley,3-6 6-3 6-4,,,,,,,,,,,,,,
16-May-1938,Brookline State,3,Hard,Q1,,,1,,,Jean Rankine,Mary Casey,6-1 6-0,,,,,,,,,,,,,,
17-Aug-1936,Manchester-on-Sea,3,Grass,R64,,,0,,,Dodo Cheney,Jean Rankine,6-2 6-1,,,,,,,,,,,,,,
20-Jul-1936,Longwood Bowl,3,Grass,R32,,,0,,,Eleanor Dawson,Jean Rankine,7-5 6-1,,,,,,,,,,,,,,
20-Jul-1936,Longwood Bowl,3,Grass,R64,,,1,,,Jean Rankine,Virginia Ellis,6-3 6-2,,,,,,,,,,,,,,
27-May-1933,Pollokshields,3,Grass,F,,,0,,,Winifred Mason,Jean Rankine,6-4 4-6 6-2,,,,,,,,,,,,,,
17-Aug-1931,Scarborough 2,3,Grass,R16,,,0,,,Janet Lawson,Jean Rankine,6-4 6-4,,,,,,,,,,,,,,
3-Aug-1931,Bournemouth Hampshire Chps,3,,R16,,,0,,,Joyce Lyle,Jean Rankine,6-0 6-8 6-3,,,,,,,,,,,,,,
3-Aug-1931,Bournemouth Hampshire Chps,3,,R32,,,1,,,Jean Rankine,D M Hooper,6-0 6-2,,,,,,,,,,,,,,
19-Aug-1929,Saint Andrews,3,Clay,F,,,0,,,Esna Boyd,Jean Rankine,4-6 6-1 6-3,,,,,,,,,,,,,,
1-Jul-1929,Liberton,3,Clay,F,,,1,,,Jean Rankine,M F G Herd,6-1 6-4,,,,,,,,,,,,,,
27-May-1929,Pollokshields,3,Grass,F,,,1,,,Jean Rankine,Winifred Mason,6-2 6-1,,,,,,,,,,,,,,
27-Aug-1928,Carlisle,3,Grass,F,,,0,,,Ruth Watson,Jean Rankine,6-2 6-4,,,,,,,,,,,,,,
20-Aug-1928,Saint Andrews,3,Clay,F,,,1,,,Jean Rankine,Muriel Thomas,6-3 9-7,,,,,,,,,,,,,,
30-Jul-1928,Moffat,3,,F,,,1,,,Jean Rankine,Jessie Riddick,6-4 6-0,,,,,,,,,,,,,,
16-Jul-1928,Edinburgh,3,Grass,QF,,,0,,,Gwen Sterry,Jean Rankine,7-5 7-5,,,,,,,,,,,,,,
16-Jul-1928,Edinburgh,3,Grass,R16,,,1,,,Jean Rankine,M H A Cator,6-0 6-0,,,,,,,,,,,,,,
4-Jun-1928,Pollokshields,3,,F,,,1,,,Jean Rankine,Jeanette Weir,UNK,,,,,,,,,,,,,,
16-Aug-1926,Saint Andrews,3,Clay,F,,,1,,,Jean Rankine,Jeanette Weir,6-4 10-8,,,,,,,,,,,,,,
5-Jun-1926,Pollokshields,3,,F,,,1,,,Jean Rankine,A Middleton,6-2 6-3,,,,,,,,,,,,,,
29-Jul-1925,Edinburgh SCO vs AUS,3,,RR,,,0,,,Esna Boyd,Jean Rankine,6-4 6-1,,,,,,,,,,,,,,
1-Jun-1925,Pollokshields,3,Grass,F,,,0,,,Mary Thom,Jean Rankine,6-2 6-3,,,,,,,,,,,,,,
