Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
12-May-1930,Harrow,3,Clay,R32,,,0,,,Jenny Sandison,Mrs H C Allardice,6-2 6-0,,,,,,,,,,,,,,
5-Aug-1929,Angmering-on-Sea,3,Grass,R16,,,0,,,Jenny Sandison,Mrs H C Allardice,2-6 6-1 6-0,,,,,,,,,,,,,,
5-Aug-1929,Angmering-on-Sea,3,Grass,R32,,,1,,,Mrs H C Allardice,M H Mounsey,6-2 6-0,,,,,,,,,,,,,,
17-May-1926,Harpenden,3,Grass,R16,,,0,,,Sylvia Lumley Ellis,Mrs H C Allardice,6-3 3-6 6-3,,,,,,,,,,,,,,
17-May-1926,Harpenden,3,Grass,R32,,,1,,,Mrs H C Allardice, Rex,6-1 6-3,,,,,,,,,,,,,,
14-Jul-1924,Harrow,3,,R16,,,0,,,Enid Head,Mrs H C Allardice,6-1 6-2,,,,,,,,,,,,,,
14-Jul-1924,Harrow,3,,R32,,,0,,,Enid Head,Mrs H C Allardice,6-0 6-1,,,,,,,,,,,,,,
7-Jul-1924,Watford 1,3,Grass,R16,,,0,,,M P Neal,Mrs H C Allardice,6-2 6-3,,,,,,,,,,,,,,
