Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
1-Jul-1985,Schenectady CH,3,Hard,R16,,,0,,,Holly Danforth,Rayni Fox,6-3 7-6,,,,,,,,,,,,,,
1-Jul-1985,Schenectady CH,3,Hard,R32,,,1,,,Rayni Fox,Nicola Lusty,6-1 6-0,,,,,,,,,,,,,,
27-Jul-1981,Orange,3,Clay,R16,,,0,,,Barbara Jordan,Rayni Fox,6-2 6-2,,,,,,,,,,,,,,
18-Aug-1980,Mahwah,3,Hard,Q1,,,0,,,Lisa Doherty,Rayni Fox,6-2 6-3,,,,,,,,,,,,,,
23-Jun-1980,Wimbledon,5,Grass,R64,,,0,,1,Martina Navratilova,Rayni Fox,6-1 6-1,,,,,,,,,,,,,,
16-Jun-1980,Eastbourne,3,Grass,R64,,,0,Q,,Rosalyn Fairbank,Rayni Fox,6-2 6-2,,,,,,,,,,,,,,
16-Jun-1980,Eastbourne,3,Grass,Q2,,,1,,,Rayni Fox,Chris Newton,6-4 6-1,,,,,,,,,,,,,,
16-Jun-1980,Eastbourne,3,Grass,Q1,,,1,,,Rayni Fox,Dana Gilbert,6-3 6-3,,,,,,,,,,,,,,
8-Jun-1980,Chichester,3,Grass,R32,,,0,,2,Evonne Goolagong,Rayni Fox,6-0 6-1,,,,,,,,,,,,,,
8-Jun-1980,Chichester,3,Grass,R64,,,1,,,Rayni Fox,Helena Anliot,6-2 6-4,,,,,,,,,,,,,,
7-Apr-1980,Hilton Head,3,Clay,R64,,,0,,,Yvonne Vermaak,Rayni Fox,6-3 6-3,,,,,,,,,,,,,,
10-Mar-1980,Fort Myers Futures,3,Clay,QF,,,0,,Q,Felicia Raschiatore,Rayni Fox,7-5 6-1,,,,,,,,,,,,,,
10-Mar-1980,Fort Myers Futures,3,Clay,R16,,,1,,Q,Rayni Fox,Ann Henricksson,5-7 6-2 6-3,,,,,,,,,,,,,,
10-Mar-1980,Fort Myers Futures,3,Clay,R32,,,1,,LL,Rayni Fox,Patrizia Murgo,6-2 6-3,,,,,,,,,,,,,,
18-Feb-1980,Detroit,3,Carpet,R64,,,0,,11,Betty Stove,Rayni Fox,6-0 6-3,,,,,,,,,,,,,,
21-Jan-1980,Ogden Futures,3,Carpet,R32,,,0,,Q,Kim Jones,Rayni Fox,6-3 6-0,,,,,,,,,,,,,,
14-Jan-1980,Las Vegas Futures,3,Carpet,R32,,,0,,,Julie Harrington,Rayni Fox,6-2 7-5,,,,,,,,,,,,,,
10-Dec-1979,Adelaide,3,Grass,R32,,,0,,2,Virginia Ruzici,Rayni Fox,6-3 6-4,,,,,,,,,,,,,,
3-Dec-1979,Sydney,3,Grass,R32,,,0,,,Diane Desfor,Rayni Fox,6-2 7-5,,,,,,,,,,,,,,
26-Nov-1979,Melbourne,3,Grass,R32,,,0,,2,Billie Jean King,Rayni Fox,6-1 7-5,,,,,,,,,,,,,,
