Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
25-Sep-1961,Berkeley,3,Hard,R32,,,0,,,Roberta Roundtree,Barbara Holden,6-1 6-1,,,,,,,,,,,,,,
27-May-1961,Sacramento,3,Hard,R32,,,0,,,Diana Gai,Barbara Holden,6-2 6-2,,,,,,,,,,,,,,
13-May-1961,San Francisco State,3,Hard,R16,,,0,,,Arvilla Mcguire,Barbara Holden,6-2 6-2,,,,,,,,,,,,,,
1-Sep-1960,Klamath Falls,3,,F,,,0,,,Valerie Williamson,Barbara Holden,6-1 6-2,,,,,,,,,,,,,,
1-Sep-1960,Klamath Falls,3,,SF,,,1,,,Barbara Holden,Mirja Rose,3-6 6-2 6-4,,,,,,,,,,,,,,
9-May-1960,San Francisco State,3,Hard,R16,,,0,,,Sue Hodgman,Barbara Holden,6-0 6-0,,,,,,,,,,,,,,
28-Mar-1960,San Francisco Bay Counties,3,Hard,R16,,,0,,,Farel Footman,Barbara Holden,6-3 6-2,,,,,,,,,,,,,,
3-Sep-1959,Klamath Falls,3,,SF,,,0,,,Patty Miller,Barbara Holden,6-4 6-0,,,,,,,,,,,,,,
22-Sep-1958,Berkeley,3,Hard,R16,,,0,,1,Darlene Hard,Barbara Holden,6-1 6-1,,,,,,,,,,,,,,
28-Aug-1958,Klamath Falls,3,,F,,,0,,,Valerie Hunt,Barbara Holden,9-7 6-4,,,,,,,,,,,,,,
7-Jul-1958,Palo Alto,3,,SF,,,0,,,Rhoda Herron,Barbara Holden,6-4 6-2,,,,,,,,,,,,,,
12-May-1958,San Francisco,3,Hard,R32,,,0,,,Rhoda Herron,Barbara Holden,7-5 3-6 8-6,,,,,,,,,,,,,,
10-Apr-1958,San Francisco Bay Counties,3,Hard,SF,,,0,,,Mary Ann Mitchell,Barbara Holden,6-0 6-0,,,,,,,,,,,,,,
10-Apr-1958,San Francisco Bay Counties,3,Hard,QF,,,1,,,Barbara Holden,Helen Hampton,6-3 6-0,,,,,,,,,,,,,,
22-Sep-1957,Berkeley,3,Hard,R32,,,0,,,Shirley Krikorian,Barbara Holden,5-7 6-3 6-3,,,,,,,,,,,,,,
3-Jun-1957,Mill Valley,3,Hard,R16,,,0,,,Linda Vail,Barbara Holden,6-3 6-0,,,,,,,,,,,,,,
13-May-1957,Berkeley State,3,Hard,R32,,,0,,,Linda Vail,Barbara Holden,6-2 6-1,,,,,,,,,,,,,,
22-Sep-1956,Berkeley,3,Hard,R32,,,0,,,Linda Vail,Barbara Holden,6-1 6-1,,,,,,,,,,,,,,
20-Aug-1956,San Francisco City,3,,QF,,,0,,,Gerry Carter,Barbara Holden,6-0 6-1,,,,,,,,,,,,,,
26-Jul-1956,Santa Cruz,3,,QF,,,0,,,Shirley Krikorian,Barbara Holden,1-6 6-3 7-5,,,,,,,,,,,,,,
26-Apr-1956,San Francisco NoCal Chps,3,,R16,,,0,,,Connie Wilford,Barbara Holden,6-3 6-3,,,,,,,,,,,,,,
5-Apr-1956,San Francisco Bay Counties,3,,R16,,,0,,,Mary Ann Mitchell,Barbara Holden,6-0 6-1,,,,,,,,,,,,,,
22-Mar-1956,Tracy,3,,F,,,0,,,June Fitzpatrick,Barbara Holden,6-2 6-0,,,,,,,,,,,,,,
22-Mar-1956,Tracy,3,,SF,,,1,,,Barbara Holden,Reolia Countee,7-5 6-3,,,,,,,,,,,,,,
22-Mar-1956,Tracy,3,,QF,,,1,,,Barbara Holden,Ruth Geiger,6-2 4-6 7-5,,,,,,,,,,,,,,
16-May-1955,San Francisco State,3,,R32,,,0,,,Mimi Wheeler,Barbara Holden,6-1 6-0,,,,,,,,,,,,,,
25-Apr-1955,San Francisco NoCal Chps,3,,R16,,,0,,,Bonnie Kinney,Barbara Holden,11-9 6-1,,,,,,,,,,,,,,
