Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
7-Apr-1949,Johannesburg,3,Clay,R64,,,0,,,Mrs M Maclear,Bonnie Fick,6-3 6-1,,,,,,,,,,,,,,
18-Mar-1948,Johannesburg,3,Clay,R16,,,0,,,Toodles Watermeyer,Bonnie Fick,7-5 6-1,,,,,,,,,,,,,,
11-Apr-1946,Johannesburg,3,Clay,QF,,,0,,,Olive Craze,Bonnie Fick,UNK,,,,,,,,,,,,,,
11-Apr-1946,Johannesburg,3,Clay,R16,,,1,,,Bonnie Fick,Mrs E Swiegers,6-2 6-4,,,,,,,,,,,,,,
11-Apr-1946,Johannesburg,3,Clay,R32,,,1,,,Bonnie Fick,Olga Brunette,6-3 6-4,,,,,,,,,,,,,,
10-Nov-1945,Johannesburg Transvaal Chps,3,Hard,R16,,,0,,,Mrs Sweigers,Bonnie Fick,UNK,,,,,,,,,,,,,,
31-Aug-1941,Johannesberg Transvaal Chps,3,Clay,F,,,1,,,Bonnie Fick,Sheila Piercey Summers,3-6 10-8 6-4,,,,,,,,,,,,,,
31-Aug-1941,Johannesberg Transvaal Chps,3,Clay,SF,,,1,,,Bonnie Fick,Doreen Abington,6-1 6-2,,,,,,,,,,,,,,
31-Aug-1941,Johannesberg Transvaal Chps,3,Clay,QF,,,1,,,Bonnie Fick,Joan Scott,6-1 6-2,,,,,,,,,,,,,,
31-Aug-1940,Johannesburg Transvaal Chps,3,,F,,,0,,,Sheila Piercey Summers,Bonnie Fick,6-4 6-4,,,,,,,,,,,,,,
31-Aug-1940,Johannesburg Transvaal Chps,3,,SF,,,1,,,Bonnie Fick,Joan Austin,6-4 6-3,,,,,,,,,,,,,,
31-Aug-1940,Johannesburg Transvaal Chps,3,,QF,,,1,,,Bonnie Fick,Joy Wood,6-2 6-4,,,,,,,,,,,,,,
31-Aug-1940,Johannesburg Transvaal Chps,3,,R16,,,1,,,Bonnie Fick,Olga Brunette,6-1 6-4,,,,,,,,,,,,,,
10-Jul-1939,Durban,3,,QF,,,0,,,Enid Craig,Bonnie Fick,6-4 6-3,,,,,,,,,,,,,,
26-Jun-1939,Lourenco Marques,3,,F,,,0,,,Mrs E Mclachlan,Bonnie Fick,6-3 2-6 6-4,,,,,,,,,,,,,,
30-Mar-1939,Johannesburg,3,Clay,QF,,,0,,,Olive Craze,Bonnie Fick,6-2 6-2,,,,,,,,,,,,,,
2-Jul-1938,Pietermaritzburg,3,,F,,,0,,,Enid Cook,Bonnie Fick,4-6 6-3 6-2,,,,,,,,,,,,,,
2-Jul-1938,Pietermaritzburg,3,,QF,,,1,,,Bonnie Fick,B Grant,3-6 7-5 7-5,,,,,,,,,,,,,,
17-Oct-1937,Johannesburg Transvaal Chps,3,,R16,,,0,,,Bobbie Miller,Bonnie Fick,UNK,,,,,,,,,,,,,,
27-Feb-1936,Johannesburg,3,,R32,,,0,,,Enid Cook,Bonnie Fick,6-3 6-3,,,,,,,,,,,,,,
