Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
4-Jul-1932,Jackson Heights,3,Clay,R16,,,0,,,Florence Leboutillier,Mrs Donald Moorhead,6-3 6-1,,,,,,,,,,,,,,
13-Jun-1932,Hackensack,3,Grass,R32,,,0,,,Maud Levi,Mrs Donald Moorhead,6-0 6-2,,,,,,,,,,,,,,
23-May-1932,Montclair,3,Clay,R16,,,0,,,Helen Germaine,Mrs Donald Moorhead,6-3 6-2,,,,,,,,,,,,,,
23-May-1932,Montclair,3,Clay,R32,,,1,,,Mrs Donald Moorhead,Lois Schieffelin,6-2 6-2,,,,,,,,,,,,,,
14-Sep-1931,Ardsley-on-Hudson,3,Grass,R32,,,0,,3,Maud Levi,Mrs Donald Moorhead,6-1 6-0,,,,,,,,,,,,,,
14-Sep-1931,Ardsley-on-Hudson,3,Grass,R64,,,1,,,Mrs Donald Moorhead,D B Hawk,W/O,,,,,,,,,,,,,,
15-Jun-1931,Westfield,3,,R32,,,0,,,Margaret Muhl,Mrs Donald Moorhead,6-0 6-3,,,,,,,,,,,,,,
25-May-1931,Montclair,3,Clay,R32,,,0,,,Mrs Theodore De M Johnson,Mrs Donald Moorhead,6-2 8-6,,,,,,,,,,,,,,
16-Jun-1930,Westfield,3,,R32,,,0,,,Mrs Eugene L Macdonald,Mrs Donald Moorhead,3-6 6-4 6-3,,,,,,,,,,,,,,
16-Jun-1930,Westfield,3,,R64,,,1,,,Mrs Donald Moorhead,Hazel Coumbe,6-2 6-3,,,,,,,,,,,,,,
28-May-1930,Montclair,3,Clay,QF,,,0,,,Mrs K J Scherber,Mrs Donald Moorhead,6-0 6-2,,,,,,,,,,,,,,
28-May-1930,Montclair,3,Clay,R16,,,1,,,Mrs Donald Moorhead,Elsa Pritchard,2-6 6-4 6-4,,,,,,,,,,,,,,
28-May-1930,Montclair,3,Clay,R32,,,1,,,Mrs Donald Moorhead,Sue Brubans,6-1 6-1,,,,,,,,,,,,,,
18-Jun-1928,Westfield,3,Grass,R32,,,0,,,Rose Taubele,Mrs Donald Moorhead,6-2 6-2,,,,,,,,,,,,,,
15-Aug-1927,Rye,3,Grass,R64,,,0,,,Hermione Kuhn,Mrs Donald Moorhead,6-1 6-3,,,,,,,,,,,,,,
8-Aug-1927,Briarcliff,3,Clay,R32,,,0,,,Elsa Taubele,Mrs Donald Moorhead,6-2 6-4,,,,,,,,,,,,,,
8-Aug-1927,Briarcliff,3,Clay,R64,,,1,,,Mrs Donald Moorhead,Caroma Winn,W/O,,,,,,,,,,,,,,
11-Jul-1927,Lake Mohonk,3,,R16,,,0,,,Elsie Pritchard,Mrs Donald Moorhead,6-0 6-0,,,,,,,,,,,,,,
18-Jun-1927,Westfield,3,,R32,,,0,,,Charlotte Miller,Mrs Donald Moorhead,8-6 6-0,,,,,,,,,,,,,,
18-Jun-1927,Westfield,3,,R64,,,1,,,Mrs Donald Moorhead,Bertha Neilson,6-1 7-5,,,,,,,,,,,,,,
13-Jun-1927,New York,3,Clay,R16,,,0,,,Gertrude Dwyer,Mrs Donald Moorhead,6-3 7-5,,,,,,,,,,,,,,
13-Jun-1927,New York,3,Clay,R32,,,1,,,Mrs Donald Moorhead,C B Cates,6-3 6-3,,,,,,,,,,,,,,
20-Sep-1926,Montclair,3,,QF,,,0,,,Alice Francis,Mrs Donald Moorhead,6-0 6-0,,,,,,,,,,,,,,
19-Jun-1926,Westfield,3,Clay,QF,,,0,,,Gladys Taylor,Mrs Donald Moorhead,6-2 6-4,,,,,,,,,,,,,,
19-Jun-1926,Westfield,3,Clay,R16,,,0,,,Mrs Bernard Vorhaus,Mrs Donald Moorhead,6-1 6-4,,,,,,,,,,,,,,
19-Jun-1926,Westfield,3,Clay,R32,,,1,,,Mrs Donald Moorhead,Rosetta Maisel,6-1 6-2,,,,,,,,,,,,,,
14-Jun-1926,New York,3,Clay,R32,,,0,,,Alice Francis,Mrs Donald Moorhead,W/O,,,,,,,,,,,,,,
15-Sep-1924,Ardsley-on-Hudson,3,Grass,R32,,,0,,,Molla Mallory,Mrs Donald Moorhead,6-0 6-0,,,,,,,,,,,,,,
4-Aug-1924,Rye State,3,Grass,R32,,,0,,,Hildegarde Taylor,Mrs Donald Moorhead,6-0 6-1,,,,,,,,,,,,,,
23-Jun-1924,University Heights,3,Clay,R16,,,0,,,Caroma Winn,Mrs Donald Moorhead,6-3 6-1,,,,,,,,,,,,,,
23-Jun-1924,University Heights,3,Clay,R32,,,1,,,Mrs Donald Moorhead,Mrs A K Hanks,6-2 2-6 6-4,,,,,,,,,,,,,,
26-May-1924,Mountain Station,3,,R32,,,0,,1,Grace Leroy,Mrs Donald Moorhead,6-2 6-0,,,,,,,,,,,,,,
3-Aug-1918,Minnetonka,3,,SF,,,0,,,Josephine Little,Mrs Donald Moorhead,6-1 2-6 6-4,,,,,,,,,,,,,,
3-Aug-1918,Minnetonka,3,,QF,,,1,,,Mrs Donald Moorhead,Helen Cummings,W/O,,,,,,,,,,,,,,
3-Aug-1918,Minnetonka,3,,R16,,,1,,,Mrs Donald Moorhead,Beatrice Weidenborner,6-2 6-3,,,,,,,,,,,,,,
3-Aug-1918,Minnetonka,3,,R32,,,1,,,Mrs Donald Moorhead,Gladys Van Fossen,6-0 6-1,,,,,,,,,,,,,,
21-Jun-1915,Montrose,3,Grass,R32,,,0,,,Clare Cassel,Mrs Donald Moorhead,6-0 6-3,,,,,,,,,,,,,,
