Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
31-Aug-1931,Folkestone,3,,R16,,,0,,,Barbara Frye,Ethel Bobby,6-3 7-5,,,,,,,,,,,,,,
8-Sep-1930,Hythe,3,Grass,R32,,,0,,,I N Hayward,Ethel Bobby,7-5 6-2,,,,,,,,,,,,,,
8-Sep-1930,Hythe,3,Grass,R64,,,1,,,Ethel Bobby,H Aylen,6-2 6-2,,,,,,,,,,,,,,
14-Jul-1930,Brockenhurst,3,Grass,R16,,,0,,,Elsie Pittman,Ethel Bobby,6-0 3-6 6-0,,,,,,,,,,,,,,
3-Sep-1928,Henley 2,3,Clay,R64,,,0,,,Nancy Mulliner,Ethel Bobby,6-3 2-6 6-3,,,,,,,,,,,,,,
15-Aug-1927,Margate,3,Grass,R16,,,0,,,J Oswald,Ethel Bobby,6-1 1-6 6-3,,,,,,,,,,,,,,
15-Aug-1927,Margate,3,Grass,R32,,,1,,,Ethel Bobby,D Scott,6-1 6-2,,,,,,,,,,,,,,
11-Jul-1927,Brockenhurst,3,Grass,QF,,,0,,,Cristobel Hardie,Ethel Bobby,6-2 6-3,,,,,,,,,,,,,,
11-Jul-1927,Brockenhurst,3,Grass,R16,,,1,,,Ethel Bobby,P C Blake,6-1 6-4,,,,,,,,,,,,,,
11-Jul-1927,Brockenhurst,3,Grass,R32,,,1,,,Ethel Bobby,Marjorie Macfarlane,4-6 6-1 6-3,,,,,,,,,,,,,,
11-Jul-1927,Brockenhurst,3,Grass,R64,,,1,,,Ethel Bobby,Mrs H C Salter,6-0 6-2,,,,,,,,,,,,,,
13-Sep-1926,Hythe,3,,R64,,,0,,,Joan Hill,Ethel Bobby,6-2 7-5,,,,,,,,,,,,,,
2-Aug-1926,Herne Bay,3,Grass,F,,,0,,,M Coles,Ethel Bobby,8-6 6-2,,,,,,,,,,,,,,
11-May-1925,Henley,3,Clay,R16,,,0,,,Zoe Stokes,Ethel Bobby,6-2 6-4,,,,,,,,,,,,,,
11-May-1925,Henley,3,Clay,R32,,,1,,,Ethel Bobby,S Keyser,6-4 6-1,,,,,,,,,,,,,,
12-May-1924,Henley 1,3,Clay,R32,,,0,,,Claire Beckingham,Ethel Bobby,6-3 6-2,,,,,,,,,,,,,,
27-Aug-1923,Westgate-on-Sea Thanet Chps,3,,SF,,,0,,,Jessie Colegate,Ethel Bobby,6-0 6-4,,,,,,,,,,,,,,
27-Aug-1923,Westgate-on-Sea Thanet Chps,3,,QF,,,1,,,Ethel Bobby,Mrs R C Wilkinson,6-3 6-2,,,,,,,,,,,,,,
27-Aug-1923,Westgate-on-Sea Thanet Chps,3,,R16,,,1,,,Ethel Bobby,Mrs Culver,6-1 6-2,,,,,,,,,,,,,,
27-Aug-1923,Westgate-on-Sea Thanet Chps,3,,R32,,,1,,,Ethel Bobby,Yvonne Brown,8-6 6-4,,,,,,,,,,,,,,
14-May-1923,Henley 1,3,Clay,R32,,,0,,,Sheila Barton,Ethel Bobby,6-3 4-6 6-1,,,,,,,,,,,,,,
14-May-1923,Henley 1,3,Clay,R64,,,1,,,Ethel Bobby,N Headington,6-1 6-3,,,,,,,,,,,,,,
28-Aug-1922,Westgate-on-Sea Thanet Chps,3,Grass,R32,,,0,,,Louise Bull,Ethel Bobby,W/O,,,,,,,,,,,,,,
15-May-1922,Henley 1,3,Clay,SF,,,0,,,Aurea Edgington,Ethel Bobby,6-1 6-1,,,,,,,,,,,,,,
15-May-1922,Henley 1,3,Clay,QF,,,1,,,Ethel Bobby,Nancy Platt,6-2 6-2,,,,,,,,,,,,,,
15-May-1922,Henley 1,3,Clay,R16,,,1,,,Ethel Bobby,M Platt,6-1 6-2,,,,,,,,,,,,,,
15-May-1922,Henley 1,3,Clay,R32,,,1,,,Ethel Bobby,G Headington,6-0 6-1,,,,,,,,,,,,,,
13-Sep-1920,Eastbourne,3,Grass,R64,,,0,,,S Keyser,Ethel Bobby,6-2 6-0,,,,,,,,,,,,,,
2-Aug-1920,Bournemouth,3,Grass,QF,,,0,,,Mrs S Pearce,Ethel Bobby,6-3 6-2,,,,,,,,,,,,,,
2-Aug-1920,Bournemouth,3,Grass,R16,,,1,,,Ethel Bobby,A Samson,5-7 6-3 7-5,,,,,,,,,,,,,,
4-Aug-1919,Bournemouth,3,Grass,R32,,,0,,,Ethel Tanner,Ethel Bobby,6-0 6-1,,,,,,,,,,,,,,
