Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
10-Apr-1961,Arizona State,3,,QF,,,0,,,Emma Flores,Flo Blanchard,6-1 6-2,,,,,,,,,,,,,,
10-Apr-1961,Arizona State,3,,R16,,,1,,,Flo Blanchard,Jane Severson,9-7 6-4,,,,,,,,,,,,,,
13-Mar-1961,Phoenix Closed,3,,R16,,,0,,,Emma Flores,Flo Blanchard,6-4 5-7 6-4,,,,,,,,,,,,,,
23-Jan-1961,Phoenix,3,Hard,QF,,,0,,,Darlene Hard,Flo Blanchard,6-3 6-1,,,,,,,,,,,,,,
11-Jul-1960,Crawford Notch,3,,F,,,0,,,Kay Hubbell,Flo Blanchard,6-0 6-0,,,,,,,,,,,,,,
11-Jul-1960,Crawford Notch,3,,SF,,,1,,,Flo Blanchard,Juliet Caruso,6-1 6-0,,,,,,,,,,,,,,
4-Apr-1960,Montego Bay,3,Grass,R16,,,0,,,Donna Floyd,Flo Blanchard,6-1 6-2,,,,,,,,,,,,,,
28-Mar-1960,Kingston,3,Grass,R16,,,0,,,Betty Pratt,Flo Blanchard,6-1 6-1,,,,,,,,,,,,,,
1-Mar-1960,St. Petersburg,3,Clay,R16,,,0,,,Roberta Alison,Flo Blanchard,W/O,,,,,,,,,,,,,,
25-Feb-1960,Miami Beach,3,Clay,QF,,,0,,,Ann Barclay,Flo Blanchard,6-0 6-3,,,,,,,,,,,,,,
25-Feb-1960,Miami Beach,3,Clay,R16,,,1,,,Flo Blanchard,Beth Froehling,6-3 6-0,,,,,,,,,,,,,,
25-Feb-1960,Miami Beach,3,Clay,R32,,,1,,,Flo Blanchard,Rita Rubinoff,6-3 2-6 6-4,,,,,,,,,,,,,,
8-Feb-1960,West Palm Beach,3,,R16,,,0,,,Carol Ann Kalogeropoulos,Flo Blanchard,6-0 6-2,,,,,,,,,,,,,,
4-Feb-1960,Fort Lauderdale,3,Clay,QF,,,0,,,Margaret Babbitt,Flo Blanchard,7-5 6-3,,,,,,,,,,,,,,
25-Jan-1960,Pompano Beach,3,Clay,QF,,,0,,,Margaret Babbitt,Flo Blanchard,6-2 6-4,,,,,,,,,,,,,,
11-Jan-1960,Scottsdale,3,Hard,QF,,,0,,,Vicky Palmer,Flo Blanchard,6-0 6-0,,,,,,,,,,,,,,
11-Jan-1960,Scottsdale,3,Hard,R16,,,1,,,Flo Blanchard,Doris Hirose,6-4 6-4,,,,,,,,,,,,,,
4-Jan-1960,Tampa,3,Clay,QF,,,0,,,Sandy Warshaw,Flo Blanchard,6-0 6-1,,,,,,,,,,,,,,
2-Nov-1959,Coral Beach 1,3,,SF,,,0,,,Liz Coleman,Flo Blanchard,6-3 6-2,,,,,,,,,,,,,,
2-Nov-1959,Coral Beach 1,3,,QF,,,1,,,Flo Blanchard,Vida Large,6-0 6-2,,,,,,,,,,,,,,
6-Jul-1959,Crawford Notch,3,,SF,,,0,,,Mary Richards,Flo Blanchard,6-1 6-2,,,,,,,,,,,,,,
29-Jun-1959,Jefferson,3,,QF,,,0,,,Mary Richards,Flo Blanchard,6-2 6-1,,,,,,,,,,,,,,
29-Jun-1959,Jefferson,3,,R16,,,1,,,Flo Blanchard,O Ellison,8-6 6-4,,,,,,,,,,,,,,
6-Apr-1959,Miami Beach,3,,R32,,,0,,,Carol Ann Kalogeropoulos,Flo Blanchard,6-1 6-0,,,,,,,,,,,,,,
23-Mar-1959,Montego Bay,3,Hard,R16,,,0,,,Christine Truman,Flo Blanchard,6-1 6-1,,,,,,,,,,,,,,
16-Mar-1959,Kingston,3,Grass,R16,,,0,,,Christiane Mercelis,Flo Blanchard,6-0 6-1,,,,,,,,,,,,,,
23-Feb-1959,Boston,3,Carpet,R16,,,0,,,Marjory Buck,Flo Blanchard,6-1 6-1,,,,,,,,,,,,,,
5-Jan-1959,Tampa,3,Clay,R16,,,0,,,Alice Heegewaldt,Flo Blanchard,6-3 6-0,,,,,,,,,,,,,,
7-Jul-1958,Crawford Notch,3,,QF,,,0,,,Nancy Loop,Flo Blanchard,6-1 3-6 6-0,,,,,,,,,,,,,,
30-Jun-1958,Jefferson,3,,QF,,,0,,,Charlotte Alling,Flo Blanchard,6-4 4-6 6-4,,,,,,,,,,,,,,
26-May-1958,New Haven,3,,R32,,,0,,,Shirley Catton,Flo Blanchard,6-0 6-2,,,,,,,,,,,,,,
31-Mar-1958,Miami Beach,3,Clay,R16,,,0,,,Maria Bueno,Flo Blanchard,6-0 6-0,,,,,,,,,,,,,,
24-Mar-1958,Montego Bay,3,Grass,R16,,,0,,,Ruia Morrison,Flo Blanchard,6-1 6-3,,,,,,,,,,,,,,
16-Mar-1958,San Juan,3,Hard,R16,,,0,,2,Beverly Baker Fleitz,Flo Blanchard,6-1 6-0,,,,,,,,,,,,,,
16-Mar-1958,San Juan,3,Hard,R32,,,1,,,Flo Blanchard,Martita Torros,6-3 6-3,,,,,,,,,,,,,,
3-Mar-1958,Barranquilla,3,Clay,R16,,,0,,,Laura Lou Jahn,Flo Blanchard,6-0 6-2,,,,,,,,,,,,,,
24-Feb-1958,Miami,3,,R32,,,0,,,Maria Garcia,Flo Blanchard,6-3 6-3,,,,,,,,,,,,,,
17-Feb-1958,Hollywood,3,,QF,,,0,,,Maria Bueno,Flo Blanchard,6-1 6-0,,,,,,,,,,,,,,
17-Feb-1958,Hollywood,3,,R16,,,1,,,Flo Blanchard,Katheirne Oneal,6-0 6-1,,,,,,,,,,,,,,
10-Feb-1958,West Palm Beach,3,,R32,,,0,,,Susan Butt,Flo Blanchard,6-0 6-0,,,,,,,,,,,,,,
27-Jan-1958,Fort Lauderdale,3,Clay,R16,,,0,,,Duce Van Den Bosch,Flo Blanchard,6-2 6-2,,,,,,,,,,,,,,
4-Nov-1957,Paget Coral Beach,3,,F,,,1,,,Flo Blanchard,Ana Smith,4-6 8-6 6-3,,,,,,,,,,,,,,
4-Nov-1957,Paget Coral Beach,3,,SF,,,1,,,Flo Blanchard,Ann Alger,7-5 6-2,,,,,,,,,,,,,,
