Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
15-Aug-1932,Scotch Plains ATA Chps,3,,R32,,,0,,,M Stewart,Elveta Marcellus,6-3 6-4,,,,,,,,,,,,,,
15-Aug-1932,Scotch Plains ATA Chps,3,,R64,,,1,,,Elveta Marcellus,H Maxwell,6-0 6-1,,,,,,,,,,,,,,
4-Sep-1930,Westfield Closed,3,,F,,,0,,,Muriel Mccrory,Elveta Marcellus,8-6 8-6,,,,,,,,,,,,,,
4-Aug-1930,Harlem,3,,QF,,,0,,,Ora Washington,Elveta Marcellus,4-6 6-1 6-0,,,,,,,,,,,,,,
18-Jun-1930,Winston-Salem,3,,F,,,0,,,Annie Roberts,Elveta Marcellus,6-3 6-4,,,,,,,,,,,,,,
18-Jun-1930,Winston-Salem,3,,SF,,,1,,,Elveta Marcellus,Savanna Jones,10-8 6-4,,,,,,,,,,,,,,
18-Jun-1930,Winston-Salem,3,,QF,,,1,,,Elveta Marcellus,B Furlonge,8-6 6-3,,,,,,,,,,,,,,
30-Aug-1929,Westfield Closed,3,,F,,,1,,,Elveta Marcellus,Muriel Mccrory,6-2 6-2,,,,,,,,,,,,,,
11-Jul-1929,Westfield Open,3,,SF,,,0,,,Emma Leonard,Elveta Marcellus,6-3 6-1,,,,,,,,,,,,,,
15-Jun-1929,Cockburn Trophy,3,,RR,,,0,,,Frances Gittens,Elveta Marcellus,6-1 6-0,,,,,,,,,,,,,,
30-Aug-1928,Montclair Closed,3,,F,,,1,,,Elveta Marcellus,Estelle Riddick,6-0 6-1,,,,,,,,,,,,,,
30-Aug-1928,Montclair Closed,3,,SF,,,1,,,Elveta Marcellus,C Thornhill,6-4 6-1,,,,,,,,,,,,,,
20-Aug-1928,Bordentown ATA Chps,3,,R32,,,0,,,Blanche Winston,Elveta Marcellus,8-6 6-3,,,,,,,,,,,,,,
20-Aug-1928,Bordentown ATA Chps,3,,R64,,,1,,,Elveta Marcellus,Louisa Fisher,3-6 6-4 6-2,,,,,,,,,,,,,,
15-Jun-1928,Cockburn Trophy,3,,RR,,,0,,,Mrs E Alston,Elveta Marcellus,6-0 6-0,,,,,,,,,,,,,,
15-Aug-1927,Hampton ATA Chps,3,,R16,,,0,,,Eunice Brown,Elveta Marcellus,6-0 6-3,,,,,,,,,,,,,,
1-Aug-1927,Bordentown,3,,R16,,,0,,,Laura Junior,Elveta Marcellus,12-10 6-3,,,,,,,,,,,,,,
25-Jun-1927,Cockburn Trophy,3,,RR,,,0,,,Laura Junior,Elveta Marcellus,6-2 3-6 6-2,,,,,,,,,,,,,,
25-Sep-1926,Cockburn Trophy,3,,RR,,,0,,,Emma Leonard,Elveta Marcellus,4-6 6-2 6-1,,,,,,,,,,,,,,
26-Jul-1926,Bordentown,3,,SF,,,0,,,Elise Conick,Elveta Marcellus,6-2 6-1,,,,,,,,,,,,,,
18-Jun-1926,Plainfield New Jersey Open,3,,F,,,1,,,Elveta Marcellus,Bertha Sadler,6-1 6-4,,,,,,,,,,,,,,
18-Jun-1926,Plainfield New Jersey Open,3,,SF,,,1,,,Elveta Marcellus,C Thornhill,?-? ?-? 6-1,,,,,,,,,,,,,,
30-May-1926,Plainfield Interstate,3,,RR,,,1,,,Elveta Marcellus,Elise Conick,6-4 6-4,,,,,,,,,,,,,,
24-Aug-1925,Bordentown ATA Chps,3,,QF,,,0,,,Lula Ballard,Elveta Marcellus,7-5 6-1,,,,,,,,,,,,,,
24-Aug-1925,Bordentown ATA Chps,3,,R16,,,1,,,Elveta Marcellus,Gladys Jamieson,8-6 6-3,,,,,,,,,,,,,,
24-Aug-1925,Bordentown ATA Chps,3,,R32,,,1,,,Elveta Marcellus,Rhoda Smith,6-1 6-4,,,,,,,,,,,,,,
