Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
2-May-1934,Lausanne Montchoisi 1,3,Clay,F,,,0,,,Lolette Payot, White,6-2 6-0,,,,,,,,,,,,,,
17-May-1933,Lausanne Club des Sports,3,Clay,F,,,0,,,Marcelle Aubin, White,6-3 6-1,,,,,,,,,,,,,,
9-May-1933,Lausanne Montchoisi 1,3,Clay,F,,,0,,,Lolette Payot, White,6-1 6-0,,,,,,,,,,,,,,
5-Jul-1932,Vancouver Western Canada Chps,3,,R32,,,0,,,Marjorie Grieg, White,6-3 6-2,,,,,,,,,,,,,,
23-Apr-1928,Montreux 2,3,Clay,QF,,,0,,,Cilly Aussem, White,6-1 6-4,,,,,,,,,,,,,,
7-Mar-1927,Nice South France Chps,3,Clay,R32,,,0,,,Cristobel Wheatcroft, White,6-1 6-3,,,,,,,,,,,,,,
5-Jun-1922,Harpenden,3,Grass,R32,,,0,,,Mrs Hind, White,W/O,,,,,,,,,,,,,,
15-Sep-1920,Newburgh,3,,R16,,,0,,,Mrs Paul Mead, White,6-1 6-2,,,,,,,,,,,,,,
9-Aug-1920,Worthing,3,,R64,,,0,,,Ada Hollick, White,6-1 6-1,,,,,,,,,,,,,,
12-Jun-1916,Ardsley-on-Hudson,3,,R64,,,0,,,Mrs Franklin M Haines, White,W/O,,,,,,,,,,,,,,
