Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
13-Jun-1983,Eastbourne,3,Grass,R64,,,0,,Q,Paula Smith,Betty Stove,6-1 6-2,,,,,,,,,,,,,,
3-Jun-1983,Birmingham,3,Grass,R64,,,0,16,LL,Kim Sands,Betty Stove,6-2 6-2,,,,,,,,,,,,,,
29-Nov-1982,Australian Open,5,Grass,R32,,,0,,7,Barbara Potter,Betty Stove,7-5 6-3,,,,,,,,,,,,,,
29-Nov-1982,Australian Open,5,Grass,R64,,,1,,,Betty Stove,Marcella Mesker,6-4 7-6,,,,,,,,,,,,,,
22-Nov-1982,Sydney,3,Grass,R64,,,0,,,Helena Sukova,Betty Stove,6-3 7-5,,,,,,,,,,,,,,
15-Nov-1982,Brisbane,3,Grass,R64,,,0,,,Sharon Walsh Pete,Betty Stove,7-5 6-7 6-4,,,,,,,,,,,,,,
18-Oct-1982,Filderstadt,3,Carpet,R32,,,0,,4,Hana Mandlikova,Betty Stove,6-3 6-2,,,,,,,,,,,,,,
4-Oct-1982,Deerfield Beach,3,Hard,R32,,,0,,,Virginia Wade,Betty Stove,6-4 6-4,,,,,,,,,,,,,,
31-Aug-1982,US Open,5,Hard,R128,,,0,,,Barbara Rossi,Betty Stove,6-3 6-1,,,,,,,,,,,,,,
23-Aug-1982,Mahwah,3,Hard,R64,,,0,,,Renata Tomanova,Betty Stove,6-0 4-6 6-2,,,,,,,,,,,,,,
15-Aug-1982,Montreal,3,Hard,R64,,,0,,,Betsy Nagelsen,Betty Stove,6-2 0-6 6-3,,,,,,,,,,,,,,
9-Jul-1982,Sydney Indoors 1,3,Carpet,QF,,,0,,,Pam Shriver,Betty Stove,6-2 6-1,,,,,,,,,,,,,,
14-Jun-1982,Eastbourne,3,Grass,QF,,,0,,,Jo Durie,Betty Stove,0-6 6-3 6-0,,,,,,,,,,,,,,
14-Jun-1982,Eastbourne,3,Grass,R16,,,1,,,Betty Stove,Anne White,6-3 7-6,,,,,,,,,,,,,,
14-Jun-1982,Eastbourne,3,Grass,R32,,,1,,9,Betty Stove,Anne Smith,2-6 6-3 8-6,,,,,,,,,,,,,,
14-Jun-1982,Eastbourne,3,Grass,R64,,,1,,,Betty Stove,Barbara Jordan,7-6 6-0,,,,,,,,,,,,,,
7-Jun-1982,Birmingham,3,Grass,QF,,,0,,8,Ann Kiyomura Hayashi,Betty Stove,7-6 2-6 6-3,,,,,,,,,,,,,,
7-Jun-1982,Birmingham,3,Grass,R16,,,1,,1,Betty Stove,Tracy Austin,6-4 1-0 RET,,,,,,,,,,,,,,
7-Jun-1982,Birmingham,3,Grass,R32,,,1,,,Betty Stove,Sabina Simmonds,6-3 6-1,,,,,,,,,,,,,,
7-Jun-1982,Birmingham,3,Grass,R64,,,1,,,Betty Stove,Jenny Klitch,4-6 6-1 6-1,,,,,,,,,,,,,,
24-May-1982,Roland Garros,5,Clay,R64,,,0,,5,Hana Mandlikova,Betty Stove,6-3 6-4,,,,,,,,,,,,,,
24-May-1982,Roland Garros,5,Clay,R128,,,1,,,Betty Stove,Marie Pinterova,6-1 6-4,,,,,,,,,,,,,,
17-May-1982,Berlin,3,Clay,R32,,,0,,12,Kathy Horvath,Betty Stove,6-0 6-2,,,,,,,,,,,,,,
17-May-1982,Berlin,3,Clay,R64,,,1,,,Betty Stove,Leigh Anne Thompson,6-4 6-0,,,,,,,,,,,,,,
19-Apr-1982,Amelia Island,3,Clay,R64,,,0,,,Anne Hobbs,Betty Stove,6-0 7-6,,,,,,,,,,,,,,
5-Apr-1982,Hilton Head,3,Clay,R64,,,0,,,Wendy White,Betty Stove,6-4 6-4,,,,,,,,,,,,,,
15-Mar-1982,Boston,3,Carpet,R32,,,0,,,Barbara Jordan,Betty Stove,7-6 7-6,,,,,,,,,,,,,,
30-Nov-1981,Australian Open,5,Grass,R32,,,0,,,Candy Reynolds,Betty Stove,7-5 6-3,,,,,,,,,,,,,,
30-Nov-1981,Australian Open,5,Grass,R64,,,1,,Q,Betty Stove,Helga Lutten,6-2 6-4,,,,,,,,,,,,,,
23-Nov-1981,Sydney,3,Grass,R64,,,0,,Q,Jane Preyer,Betty Stove,6-2 3-6 6-2,,,,,,,,,,,,,,
12-Oct-1981,Deerfield Beach,3,Hard,R32,,,0,,,Barbara Hallquist,Betty Stove,6-3 5-7 6-3,,,,,,,,,,,,,,
28-Sep-1981,Minneapolis,3,Carpet,R32,,,0,,2,Martina Navratilova,Betty Stove,6-3 6-4,,,,,,,,,,,,,,
21-Sep-1981,Atlanta,3,Hard,R16,,,0,,1,Tracy Austin,Betty Stove,6-0 6-1,,,,,,,,,,,,,,
21-Sep-1981,Atlanta,3,Hard,R32,,,1,,,Betty Stove,Kathrin Keil,3-6 6-1 7-5,,,,,,,,,,,,,,
