Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
26-May-1969,Tulsa,3,Clay,F,,,0,,,Betty Ann Grubb,Victoria Rogers,6-1 6-1,,,,,,,,,,,,,,
26-May-1969,Tulsa,3,Clay,SF,,,1,,,Victoria Rogers,Janet Newberry,8-6 6-2,,,,,,,,,,,,,,
26-May-1969,Tulsa,3,Clay,QF,,,1,,,Victoria Rogers,Connie Capozzi,6-2 6-2,,,,,,,,,,,,,,
3-Mar-1969,Brookville,3,Carpet,RR,,,0,,,Stephanie Defina,Victoria Rogers,31-26,,,,,,,,,,,,,,
3-Mar-1969,Brookville,3,Carpet,RR,,,0,,,Mary Ann Eisel,Victoria Rogers,32-30,,,,,,,,,,,,,,
3-Mar-1969,Brookville,3,Carpet,RR,,,1,,,Victoria Rogers,Carole Graebner,31-28,,,,,,,,,,,,,,
3-Mar-1969,Brookville,3,Carpet,RR,,,1,,,Victoria Rogers,Carole Graebner,31-28,,,,,,,,,,,,,,
12-Jan-1969,Cape Town,3,Hard,QF,,,0,,,Winnie Shaw,Victoria Rogers,10-8 6-4,,,,,,,,,,,,,,
12-Jan-1969,Cape Town,3,Hard,R16,,,1,,,Victoria Rogers,Corinne Molesworth,9-7 6-0,,,,,,,,,,,,,,
5-Jan-1969,Bloemfontein,3,Hard,QF,,,0,,,Virginia Wade,Victoria Rogers,6-1 6-3,,,,,,,,,,,,,,
5-Jan-1969,Bloemfontein,3,Hard,R16,,,1,,,Victoria Rogers,Wendy Tomlinson,6-4 6-2,,,,,,,,,,,,,,
30-Dec-1968,Port Elizabeth,3,Hard,QF,,,0,,,Virginia Wade,Victoria Rogers,6-1 6-3,,,,,,,,,,,,,,
30-Dec-1968,Port Elizabeth,3,Hard,R16,,,1,,,Victoria Rogers,Laura Rossouw,6-4 3-6 8-6,,,,,,,,,,,,,,
21-Dec-1968,East London,3,Hard,R16,,,0,,,Anita Van Deventer,Victoria Rogers,6-4 2-6 6-3,,,,,,,,,,,,,,
29-Aug-1968,US Open,5,Grass,R16,,,0,,2,Ann Jones,Victoria Rogers,6-0 4-6 6-1,,,,,,,,,,,,,,
29-Aug-1968,US Open,5,Grass,R32,,,1,,,Victoria Rogers,Laura Rossouw,11-9 6-1,,,,,,,,,,,,,,
29-Aug-1968,US Open,5,Grass,R64,,,1,,,Victoria Rogers,Becky Vest,6-3 6-4,,,,,,,,,,,,,,
19-Aug-1968,Chestnut Hill,3,Grass,QF,,,0,,1F,Margaret Court,Victoria Rogers,1-6 6-1 6-2,,,,,,,,,,,,,,
19-Aug-1968,Chestnut Hill,3,Grass,R16,,,1,,,Victoria Rogers,Patti Hogan,6-4 6-3,,,,,,,,,,,,,,
19-Aug-1968,Chestnut Hill,3,Grass,R32,,,1,,4,Victoria Rogers,Stephanie Defina,7-5 6-2,,,,,,,,,,,,,,
19-Aug-1968,Chestnut Hill,3,Grass,R64,,,1,,,Victoria Rogers,Denise Carter,6-2 6-1,,,,,,,,,,,,,,
13-Aug-1968,Manchester-On-Sea,3,Grass,SF,,,0,1,2F,Maria Bueno,Victoria Rogers,3-6 6-3 6-4,,,,,,,,,,,,,,
13-Aug-1968,Manchester-On-Sea,3,Grass,QF,,,1,1,4F,Victoria Rogers,Maryna Godwin,6-4 4-6 6-2,,,,,,,,,,,,,,
13-Aug-1968,Manchester-On-Sea,3,Grass,R16,,,1,1,,Victoria Rogers,Maricaye Christenson,6-1 7-5,,,,,,,,,,,,,,
5-Aug-1968,Locust Valley,3,Grass,SF,,,0,,,Karen Krantzcke,Victoria Rogers,6-3 10-8,,,,,,,,,,,,,,
5-Aug-1968,Locust Valley,3,Grass,QF,,,1,,,Victoria Rogers,Cecilia Martinez,6-4 6-4,,,,,,,,,,,,,,
5-Aug-1968,Locust Valley,3,Grass,R16,,,1,,,Victoria Rogers,Peggy Michel,6-3 6-1,,,,,,,,,,,,,,
5-Aug-1968,Locust Valley,3,Grass,R32,,,1,,,Victoria Rogers,Laura Dupont,6-3 6-2,,,,,,,,,,,,,,
29-Jul-1968,South Orange,3,Grass,QF,,,0,2,,Helen Gourlay,Victoria Rogers,6-4 6-3,,,,,,,,,,,,,,
29-Jul-1968,South Orange,3,Grass,R16,,,1,2,,Victoria Rogers,Laura Rossouw,6-1 6-4,,,,,,,,,,,,,,
29-Jul-1968,South Orange,3,Grass,R32,,,1,2,,Victoria Rogers,Becky Vest,6-3 6-3,,,,,,,,,,,,,,
22-Jul-1968,Haverford,3,Grass,F,,,0,,,Kristy Pigeon,Victoria Rogers,9-7 6-0,,,,,,,,,,,,,,
22-Jul-1968,Haverford,3,Grass,SF,,,1,,,Victoria Rogers,Patti Hogan,4-6 6-2 6-3,,,,,,,,,,,,,,
22-Jul-1968,Haverford,3,Grass,QF,,,1,,,Victoria Rogers,Tory Ann Fretz,6-3 3-6 6-2,,,,,,,,,,,,,,
22-Jul-1968,Haverford,3,Grass,R16,,,1,,,Victoria Rogers,Betty Ann Grubb,6-4 7-5,,,,,,,,,,,,,,
22-Jul-1968,Haverford,3,Grass,R32,,,1,,,Victoria Rogers,Mimi Kanarek,6-3 6-0,,,,,,,,,,,,,,
15-Jul-1968,Milwaukee,3,Clay,QF,,,0,5,3,Stephanie Defina,Victoria Rogers,2-6 6-1 6-3,,,,,,,,,,,,,,
15-Jul-1968,Milwaukee,3,Clay,R16,,,1,5,,Victoria Rogers,Emily Fisher,7-5 6-3,,,,,,,,,,,,,,
15-Jul-1968,Milwaukee,3,Clay,R32,,,1,5,,Victoria Rogers,Tish Adams,6-3 6-1,,,,,,,,,,,,,,
15-Jul-1968,Milwaukee,3,Clay,Q1,,,1,5,,Victoria Rogers,Roylee Bailey,7-5 6-0,,,,,,,,,,,,,,
24-Jun-1968,Wimbledon,5,Grass,R32,,,0,,,Shirley Bloomer,Victoria Rogers,6-2 9-7,,,,,,,,,,,,,,
24-Jun-1968,Wimbledon,5,Grass,R64,,,1,,,Victoria Rogers,Robin Lloyd,6-1 6-3,,,,,,,,,,,,,,
17-Jun-1968,Queen's Club,3,Grass,R32,,,0,,,Christine Truman,Victoria Rogers,6-2 6-3,,,,,,,,,,,,,,
17-Jun-1968,Queen's Club,3,Grass,R64,,,1,,,Victoria Rogers,Rita Bentley,6-4 6-2,,,,,,,,,,,,,,
10-Jun-1968,Nottingham,3,Grass,F,,,0,,,Judy Tegart,Victoria Rogers,6-4 6-3,,,,,,,,,,,,,,
10-Jun-1968,Nottingham,3,Grass,SF,,,1,,,Victoria Rogers,Esme Emmanuel,7-5 4-6 10-8,,,,,,,,,,,,,,
10-Jun-1968,Nottingham,3,Grass,QF,,,1,,,Victoria Rogers,Agnes Rigby,6-2 6-1,,,,,,,,,,,,,,
4-Jun-1968,Manchester,3,Grass,SF,,,0,,1,Margaret Court,Victoria Rogers,6-3 6-4,,,,,,,,,,,,,,
4-Jun-1968,Manchester,3,Grass,QF,,,1,,,Victoria Rogers,Cecilia Martinez,6-2 6-3,,,,,,,,,,,,,,
4-Jun-1968,Manchester,3,Grass,R16,,,1,,,Victoria Rogers,Robin Lloyd,6-3 9-7,,,,,,,,,,,,,,
4-Jun-1968,Manchester,3,Grass,R32,,,1,,,Victoria Rogers,Mary Ann Eisel,4-6 8-6 6-3,,,,,,,,,,,,,,
27-May-1968,Surbiton,3,Grass,SF,,,0,,,Christine Truman,Victoria Rogers,10-8 6-3,,,,,,,,,,,,,,
