Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
29-Aug-1958,US National Championships,3,Grass,R64,,,0,,,Carole Loop,Zoe De Mendoza,6-1 6-0,,,,,,,,,,,,,,
4-Aug-1958,South Orange,3,Grass,R32,,,0,,,Gwyn Thomas,Zoe De Mendoza,6-0 6-0,,,,,,,,,,,,,,
21-Jul-1958,Haverford,3,Grass,R32,,,0,,,Barbara Scofield,Zoe De Mendoza,6-1 6-0,,,,,,,,,,,,,,
14-Jul-1958,River Forest,3,Clay,R32,,,0,,,Erika Puetz,Zoe De Mendoza,6-2 3-6 6-1,,,,,,,,,,,,,,
7-Jul-1958,Indianapolis,3,Clay,R16,,,0,,,Susan Metzger,Zoe De Mendoza,8-6 7-5,,,,,,,,,,,,,,
7-Jul-1958,Indianapolis,3,Clay,R32,,,1,,,Zoe De Mendoza,Lee Lester,6-1 6-1,,,,,,,,,,,,,,
30-Jun-1958,Cincinnati,3,Clay,R16,,,0,,,Gwyn Thomas,Zoe De Mendoza,6-3 6-2,,,,,,,,,,,,,,
30-Jun-1958,Cincinnati,3,Clay,R32,,,1,,,Zoe De Mendoza,Merceina Weiss,6-3 6-4,,,,,,,,,,,,,,
25-Jun-1958,Kansas City,3,,SF,,,0,,,Lucille Davidson,Zoe De Mendoza,6-0 10-8,,,,,,,,,,,,,,
16-Jun-1958,Little Rock,3,Clay,QF,,,0,,,Marta Hernandez,Zoe De Mendoza,6-0 6-0,,,,,,,,,,,,,,
16-Jun-1958,Little Rock,3,Clay,R16,,,1,,,Zoe De Mendoza,Marjem Jackson,6-3 6-?,,,,,,,,,,,,,,
9-Jun-1958,Memphis,3,Clay,QF,,,0,,,Sandra Loubat,Zoe De Mendoza,6-2 6-3,,,,,,,,,,,,,,
9-Jun-1958,Memphis,3,Clay,R16,,,1,,,Zoe De Mendoza,Mary Louise Fowler,6-3 6-3,,,,,,,,,,,,,,
2-Jun-1958,Montgomery,3,Clay,QF,,,0,,,Owen Mchaney,Zoe De Mendoza,6-1 6-4,,,,,,,,,,,,,,
2-Jun-1958,Montgomery,3,Clay,R16,,,1,,,Zoe De Mendoza,Justina Bricka,6-2 6-4,,,,,,,,,,,,,,
30-Dec-1957,Tampa,3,Clay,QF,,,0,,,Anne Bagge,Zoe De Mendoza,W/O,,,,,,,,,,,,,,
30-Dec-1957,Tampa,3,Clay,R16,,,1,,,Zoe De Mendoza,Marta Hernandez,W/O,,,,,,,,,,,,,,
31-Dec-1956,Tampa,3,Clay,R16,,,0,,,Margareta Bonstrom,Zoe De Mendoza,3-6 6-3 6-4,,,,,,,,,,,,,,
31-Dec-1956,Tampa,3,Clay,R32,,,1,,,Zoe De Mendoza,Sandy Warshaw,8-6 6-3,,,,,,,,,,,,,,
