Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
9-May-2016,Monzon $10K,3,Hard,R32,1068,,0,,WC,Carlota Molina Megias,Maria Del Rosario Canero Perez,6-4 6-4,,,,,,,,,,,,,,
16-Nov-2015,Casablanca $10K,3,Clay,R16,1055,675,0,,7,Camilla Rosatello,Maria Del Rosario Canero Perez,6-1 6-3,,,,,,,,,,,,,,
16-Nov-2015,Casablanca $10K,3,Clay,R32,1055,860,1,,,Maria Del Rosario Canero Perez,Ines Murta,6-4 6-3,,,,,,,,,,,,,,
9-Nov-2015,Casablanca $10K,3,Clay,R32,1051,416,0,,1,Anna Morgina,Maria Del Rosario Canero Perez,6-3 6-4,,,,,,,,,,,,,,
12-Oct-2015,Melilla $10K,3,Hard,R16,1045,1035,0,,,Maria Gutierrez Carrasco,Maria Del Rosario Canero Perez,6-4 6-4,,,,,,,,,,,,,,
12-Oct-2015,Melilla $10K,3,Hard,R32,1045,725,1,,3,Maria Del Rosario Canero Perez,Marta Huqi Gonzalez Encinas,6-2 6-2,,,,,,,,,,,,,,
28-Sep-2015,Vall de Uxo $10K,3,Clay,R16,1081,874,0,,,Isabelle Wallace,Maria Del Rosario Canero Perez,6-0 6-4,,,,,,,,,,,,,,
28-Sep-2015,Vall de Uxo $10K,3,Clay,R32,1081,723,1,,7,Maria Del Rosario Canero Perez,Olga Parres Azcoitia,7-6(5) 6-3,,,,,,,,,,,,,,
17-Aug-2015,Las Palmas de Gran Canaria $10K,3,Clay,R32,1104,836,0,,6,Lisa Ponomar,Maria Del Rosario Canero Perez,6-1 6-3,,,,,,,,,,,,,,
10-Aug-2015,Las Palmas de Gran Canaria $10K,3,Clay,R16,1100,883,0,,8,Federica Arcidiacono,Maria Del Rosario Canero Perez,6-1 7-5,,,,,,,,,,,,,,
10-Aug-2015,Las Palmas de Gran Canaria $10K,3,Clay,R32,1100,1158,1,,,Maria Del Rosario Canero Perez,Marianna Natali,5-7 6-4 3-0 RET,,,,,,,,,,,,,,
27-Jul-2015,Valladolid $10K,3,Hard,QF,1182,,0,,Q,Maria Jose Luque Moreno,Maria Del Rosario Canero Perez,4-6 6-2 7-6(5),,,,,,,,,,,,,,
27-Jul-2015,Valladolid $10K,3,Hard,R16,1182,959,1,,,Maria Del Rosario Canero Perez,Alba Carrillo Marin,6-3 7-6(4),,,,,,,,,,,,,,
27-Jul-2015,Valladolid $10K,3,Hard,R32,1182,716,1,,7,Maria Del Rosario Canero Perez,Olga Parres Azcoitia,7-6(4) 6-4,,,,,,,,,,,,,,
6-Jul-2015,Getxo $10K,3,Clay,R32,1153,,0,Q,Q,Marta Garcia Gausi,Maria Del Rosario Canero Perez,6-1 7-5,,,,,,,,,,,,,,
8-Jun-2015,Madrid $10K,3,Clay,R16,1176,1054,0,Q,Q,Marta Sexmilo Pascual,Maria Del Rosario Canero Perez,6-4 6-2,,,,,,,,,,,,,,
8-Jun-2015,Madrid $10K,3,Clay,R32,1176,471,1,Q,4,Maria Del Rosario Canero Perez,Cristina Sanchez Quintanar,6-4 1-6 6-3,,,,,,,,,,,,,,
1-Jun-2015,Madrid $10K,3,Clay,R32,1183,485,0,Q,6,Tess Sugnaux,Maria Del Rosario Canero Perez,6-4 6-2,,,,,,,,,,,,,,
11-May-2015,Monzon $10K,3,Hard,R32,1180,491,0,,2,Cristina Sanchez Quintanar,Maria Del Rosario Canero Perez,6-1 6-3,,,,,,,,,,,,,,
20-Apr-2015,Ponta Delgada Azores $10K,3,Hard,R16,1204,379,0,,1,Nuria Parrizas Diaz,Maria Del Rosario Canero Perez,6-2 6-0,,,,,,,,,,,,,,
20-Apr-2015,Ponta Delgada Azores $10K,3,Hard,R32,1204,,1,,WC,Maria Del Rosario Canero Perez,Marta Magalhaes,6-0 6-0,,,,,,,,,,,,,,
13-Apr-2015,Ponta Delgada Azores $10K,3,Hard,R32,1207,735,0,,4,Maria Joao Koehler,Maria Del Rosario Canero Perez,6-3 7-5,,,,,,,,,,,,,,
17-Nov-2014,Nules 10K,3,Clay,R16,1070,617,0,Q,8,Melanie Stokke,Maria Del Rosario Canero Perez,6-4 6-3,,,,,,,,,,,,,,
17-Nov-2014,Nules 10K,3,Clay,R32,1070,,1,Q,Q,Maria Del Rosario Canero Perez,Maria Toran Ribes,6-3 6-1,,,,,,,,,,,,,,
10-Nov-2014,Castellon 10K,3,Clay,R32,1073,385,0,Q,3,Alexandra Nancarrow,Maria Del Rosario Canero Perez,6-1 6-0,,,,,,,,,,,,,,
27-Oct-2014,Benicarlo 10K,3,Clay,R16,1120,761,0,,8,Diana Sumova,Maria Del Rosario Canero Perez,6-3 6-2,,,,,,,,,,,,,,
27-Oct-2014,Benicarlo 10K,3,Clay,R32,1120,,1,,Q,Maria Del Rosario Canero Perez,Noelia Bouzo Zanotti,6-3 6-4,,,,,,,,,,,,,,
22-Sep-2014,Madrid 10K,3,Hard,R32,1121,557,0,Q,7,Chloe Paquet,Maria Del Rosario Canero Perez,1-6 6-3 6-3,,,,,,,,,,,,,,
15-Sep-2014,Madrid 10K,3,Hard,R32,1123,287,0,Q,1,Maria Sakkari,Maria Del Rosario Canero Perez,6-2 6-1,,,,,,,,,,,,,,
8-Sep-2014,Lleida 10K,3,Clay,R32,1119,529,0,,6,Anastasiya Saitova,Maria Del Rosario Canero Perez,6-3 7-6(5),,,,,,,,,,,,,,
21-Jul-2014,Valladolid 10K,3,Hard,R32,1127,772,0,Q,,Josephine Boualem,Maria Del Rosario Canero Perez,6-1 6-4,,,,,,,,,,,,,,
7-Jul-2014,Getxo 10K,3,Clay,R16,,699,0,LL,8,Alice Savoretti,Maria Del Rosario Canero Perez,6-4 6-4,,,,,,,,,,,,,,
7-Jul-2014,Getxo 10K,3,Clay,R32,,,1,LL,Q,Maria Del Rosario Canero Perez,Ana Roman Dominguez,6-2 2-6 7-6(5),,,,,,,,,,,,,,
25-Nov-2013,Nules 10K,3,Clay,QF,,498,0,Q,3,Lucia Cervera Vazquez,Maria Del Rosario Canero Perez,6-1 6-1,,,,,,,,,,,,,,
25-Nov-2013,Nules 10K,3,Clay,R16,,,1,Q,Q,Maria Del Rosario Canero Perez,Luca Nagymihaly,6-4 6-1,,,,,,,,,,,,,,
25-Nov-2013,Nules 10K,3,Clay,R32,,1031,1,Q,,Maria Del Rosario Canero Perez,Olena Kyrpot,6-3 6-4,,,,,,,,,,,,,,
18-Nov-2013,Castellon 10K,3,Clay,R16,,957,0,WC,,Ines Ibbou,Maria Del Rosario Canero Perez,6-4 6-1,,,,,,,,,,,,,,
18-Nov-2013,Castellon 10K,3,Clay,R32,,1065,1,WC,,Maria Del Rosario Canero Perez,Ainhoa Atucha Gomez,7-5 4-6 7-6(2),,,,,,,,,,,,,,
15-Jul-2013,Valladolid 10K,3,Hard,R32,,1063,0,LL,,Darya Shulzhanok,Maria Del Rosario Canero Perez,3-6 7-6(5) 6-1,,,,,,,,,,,,,,
20-May-2013,Girona 10K,3,Clay,R16,,574,0,Q,5,Lisanne Van Riet,Maria Del Rosario Canero Perez,1-6 6-3 6-3,,,,,,,,,,,,,,
20-May-2013,Girona 10K,3,Clay,R32,,891,1,Q,,Maria Del Rosario Canero Perez,Alexandra Nancarrow,6-2 6-2,,,,,,,,,,,,,,
