Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
29-May-1978,Surbiton,3,Grass,R64,,,0,,,Veronica Burton,Jane Charlton,6-0 6-0,,,,,,,,,,,,,,
8-May-1978,Sutton,3,,R64,,,0,,,R Jafarey,Jane Charlton,7-5 6-4,,,,,,,,,,,,,,
1-May-1978,Paddington,3,,R32,,,0,,,Judy Chaloner,Jane Charlton,6-1 6-1,,,,,,,,,,,,,,
1-May-1978,Paddington,3,,R64,,,1,,,Jane Charlton,Carolin Bastin,7-6 6-4,,,,,,,,,,,,,,
24-Apr-1978,Norwich,3,,R32,,,0,,,Pamela Bailey,Jane Charlton,6-0 6-2,,,,,,,,,,,,,,
24-Apr-1978,Norwich,3,,R64,,,1,,,Jane Charlton,Kim Hotston,6-3 6-3,,,,,,,,,,,,,,
23-May-1977,Surbiton,3,Grass,R64,,,0,,,Vera Komar,Jane Charlton,6-2 6-4,,,,,,,,,,,,,,
2-May-1977,Sutton,3,Clay,R32,,,0,,,Kate Glancy,Jane Charlton,6-1 6-2,,,,,,,,,,,,,,
28-Mar-1977,Little Rock,3,Carpet,R32,,,0,,,Roylee Bailey,Jane Charlton,6-0 6-1,,,,,,,,,,,,,,
25-Oct-1976,Torquay,3,Carpet,R32,,,0,,,Sue Barker,Jane Charlton,6-3 6-1,,,,,,,,,,,,,,
26-May-1975,Surbiton,3,Grass,R32,,,0,,,Patricia Reese,Jane Charlton,6-2 6-1,,,,,,,,,,,,,,
21-Apr-1975,Norwich,3,Clay,R32,,,0,,,Penny Moor,Jane Charlton,7-5 6-3,,,,,,,,,,,,,,
18-Nov-1974,Torquay,3,Carpet,R16,,,0,,,Pat Roberts,Jane Charlton,6-2 6-4,,,,,,,,,,,,,,
22-Apr-1974,Norwich,3,Clay,R64,,,0,,,Lesley Charles,Jane Charlton,6-1 6-2,,,,,,,,,,,,,,
