Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
10-Jun-1938,Sears Cup,3,,RR,,,0,,,Margaret Anderson,Frieda Scharman,6-0 4-6 6-2,,,,,,,,,,,,,,
10-Jun-1938,Sears Cup,3,,RR,,,0,,,Sissy Madden,Frieda Scharman,6-4 6-3,,,,,,,,,,,,,,
4-Oct-1937,Hot Springs Fall,3,,R16,,,0,,,Mary Cootes,Frieda Scharman,6-4 6-3,,,,,,,,,,,,,,
19-Aug-1935,US National Championships,3,Grass,R64,,,0,,,Dorrance Chase,Frieda Scharman,6-3 6-3,,,,,,,,,,,,,,
5-Aug-1935,Rye,3,Grass,R16,,,0,,,Dorothy Andrus,Frieda Scharman,6-4 7-5,,,,,,,,,,,,,,
5-Aug-1935,Rye,3,Grass,R32,,,1,,,Frieda Scharman,Mrs C D Barthen,6-2 6-1,,,,,,,,,,,,,,
5-Aug-1935,Rye,3,Grass,R64,,,1,,,Frieda Scharman,Jean Hibbard,6-3 6-4,,,,,,,,,,,,,,
23-Feb-1935,Hamilton,3,Clay,R16,,,0,,,Babs Freisenbruch,Frieda Scharman,6-8 6-4 6-0,,,,,,,,,,,,,,
2-Oct-1933,Hot Springs Fall,3,,R16,,,0,,,Anna Fuller,Frieda Scharman,6-1 6-2,,,,,,,,,,,,,,
5-Aug-1933,Rye,3,Grass,R64,,,0,,,Mrs S Morgan Palmer,Frieda Scharman,8-6 6-4,,,,,,,,,,,,,,
3-Oct-1932,Hot Springs Autumn,3,,R16,,,0,,,Mary Carruthers,Frieda Scharman,6-2 6-3,,,,,,,,,,,,,,
21-Jun-1927,Wilmington,3,Grass,R32,,,0,,2,Marion Jessup,Frieda Scharman,6-0 6-1,,,,,,,,,,,,,,
21-Feb-1925,New York Girls Indoors,3,Carpet,F,,,0,,,Alice Francis,Frieda Scharman,6-1 6-0,,,,,,,,,,,,,,
21-Feb-1925,New York Girls Indoors,3,Carpet,SF,,,1,,,Frieda Scharman,Dorothy Andrus,6-0 6-1,,,,,,,,,,,,,,
21-Feb-1925,New York Girls Indoors,3,Carpet,QF,,,1,,,Frieda Scharman,Hazel Seligman,6-1 6-0,,,,,,,,,,,,,,
21-Feb-1925,New York Girls Indoors,3,Carpet,R16,,,1,,,Frieda Scharman,Elizabeth Knight,6-0 6-0,,,,,,,,,,,,,,
2-Feb-1925,Brooklyn Indoors,3,Carpet,R16,,,0,,,Louise Raymond,Frieda Scharman,6-1 6-3,,,,,,,,,,,,,,
2-Feb-1925,Brooklyn Indoors,3,Carpet,R32,,,1,,,Frieda Scharman,Penelope Davies,8-6 6-4,,,,,,,,,,,,,,
28-Jan-1924,Brooklyn Indoors,3,Carpet,R32,,,0,,,Jessie Gott,Frieda Scharman,6-2 6-3,,,,,,,,,,,,,,
